鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,9.3,住,,,1071105,土地1建物1車位0,七層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,19.19,1,0,1,有,無,有,3500,182,,0.0,0,,RPQNMLMKJINFFBQ98CC
太保市,房地(土地+建物),嘉義縣太保市健康路183巷2弄1~30號,114.48,住,,,1071203,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960717,198.35,4,2,5,有,無,有,14000,71,,0.0,0,,RPRNMLNJKINFFDQ76CC
朴子市,房地(土地+建物),嘉義縣朴子市中興路811~840號,208.03,住,,,1071201,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0850815,172.96,3,2,2,有,無,有,12000,69,,0.0,0,,RPQNMLQJKINFFBQ76CC
朴子市,房地(土地+建物),嘉義縣朴子市朴子六路31~60號,40.2,住,,,1071215,土地1建物1車位0,一層,10,店面(店鋪),住商用,鋼筋混凝土造,0860110,95.15,2,1,1,有,無,有,8300,87,,0.0,0,,RPPNMLRKKINFFBQ86CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.74,住,,,1071221,土地1建物1車位0,二層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.2,1,0,1,有,無,有,2500,80,,0.0,0,,RPPNMLLJJHOFFBQ68CC
朴子市,房地(土地+建物),嘉義縣朴子市朴子五路61~90號,114.37,住,,,1080101,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0931008,198.7,5,3,4,有,無,有,18000,91,,0.0,0,,RPPNMLMJJHOFFBQ78CC
太保市,房地(土地+建物),嘉義縣太保市健康路183巷10弄31~60號,114.48,住,,,1080101,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1010829,198.3,4,3,3,有,無,有,13000,66,,0.0,0,,RPSNMLMJJHOFFDQ66CC
朴子市,房地(土地+建物),嘉義縣朴子市公園二街181~210號,59.68,住,,,1080107,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0930906,209.44,3,3,3,有,無,無,14000,67,,0.0,0,,RPVNMLTJJHOFFBQ57DC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,15.48,住,,,1080103,土地1建物2車位0,二層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,34.54,1,0,1,有,有,有,5000,145,,0.0,0,,RPWNMLLKJHOFFBQ86CC
太保市,房地(土地+建物),嘉義縣太保市健康路183巷6弄1~30號,129.6,住,,,1080108,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960717,223.49,4,2,3,有,無,有,16000,72,,0.0,0,,RPVNMLRKJHOFFDQ57CC
太保市,房地(土地+建物),嘉義縣太保市祥和一路東段25巷1~30號,10.0,住,,,1080119,土地2建物1車位0,一層,1,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0920505,23.71,1,0,1,有,無,有,3500,148,,0.0,0,,RPQNMLMLJHOFFDQ66CC
朴子市,土地,大鄉段181~210地號,676.16,,鄉村區,乙種建築用地,1080124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,40000,59,,0.0,0,,RPPNMLPLJHOFFBQ66CC
太保市,房地(土地+建物),嘉義縣太保市健康路151~180號,137.64,住,,,1080111,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0950718,230.89,3,2,4,有,無,有,21500,93,,0.0,0,,RPQNMLQLJHOFFDQ07CC
太保市,房地(土地+建物),嘉義縣太保市健康路183巷10弄1~30號,114.48,住,,,1080125,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1010829,197.02,4,3,3,有,無,有,16800,85,,0.0,0,,RPRNMLSLJHOFFDQ37CC
