編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNKJINFFAE47CA,23,153.34,住家用,鋼筋混凝土造,84年11月29日,十九層,十八層
RPPNMLNKJINFFAE47CA,23,92.73,見使用執照,鋼筋混凝土造,84年11月29日,十九層,
RPPNMLNKJINFFAE47CA,23,.58,住家用,鋼筋混凝土造,84年11月29日,十九層,二層
RPPNMLNKJINFFAE47CA,23,.58,住家用,鋼筋混凝土造,84年11月29日,十九層,三層
RPPNMLNKJINFFAE47CA,23,.22,見使用執照,鋼筋混凝土造,84年11月29日,十九層,
RPPNMLNKJINFFAE47CA,23,.22,見使用執照,鋼筋混凝土造,84年11月29日,十九層,
RPROMLLLJINFFAE67CA,42,65.94,,鋼筋混凝土造,65年5月19日,四層,四層
RPTQMLLLJINFFAE08CA,13,87.24,住家用,鋼筋混凝土造,94年11月14日,十五層,十五層
RPTQMLLLJINFFAE08CA,13,62.83,共有部分,鋼筋混凝土造,94年11月14日,十五層,
RPQPMLQLJINFFAE18CA,3,53.78,住家用,鋼筋混凝土造,104年7月31日,十五層,三層
RPQPMLQLJINFFAE18CA,3,28.20,見其它登記事項,鋼筋混凝土造,104年7月31日,十五層,
RPVNMLMLJINFFAE08CA,31,121.39,,加強磚造,76年12月21日,二層,一層 二層 夾層
RPXNMLTKJINFFAE88CA,80,89.46,住家用,見使用執照,28年1月10日,二層,一層 二層
RPSNMLNLJINFFAE87CA,13,66.18,住家用,鋼筋混凝土造,94年10月27日,十五層,十五層
RPSNMLNLJINFFAE87CA,13,35.22,共有部分,鋼筋混凝土造,94年10月27日,十五層,
RPPNMLOLJINFFAE67CA,22,27.59,住家用,鋼筋混凝土造,85年5月6日,十二層,八層
RPPNMLOLJINFFAE67CA,22,10.27,見使用執照,鋼筋混凝土造,85年5月6日,十二層,
RPUOMLMKJINFFBE08CA,30,42.39,,鋼筋混凝土造,77年9月15日,十二層,二層
RPUOMLMKJINFFBE08CA,30,11.32,,鋼筋混凝土造,77年9月15日,十二層,
RPRQMLOKJINFFBE18CA,27,27.78,,鋼筋混凝土造,80年7月22日,八層,四層
RPRQMLOKJINFFBE18CA,27,13.12,,鋼筋混凝土造,80年7月22日,八層,
RPWRMLOKJINFFBE78CA,38,96.67,,鋼筋混凝土造,69年5月7日,五層,五層
RPROMLTKJINFFBE48CA,50,148.92,住商用,加強磚造,58年2月10日,三層,一層 二層 三層 騎樓
RPTNMLLLJINFFBE87CA,39,63.63,,鋼筋混凝土造,68年11月19日,五層,二層
RPOOMLQKJINFFBE87CA,47,69.70,,加強磚造,61年4月11日,二層,一層 二層
RPQOMLQKJINFFBE08CA,49,139.98,住商用,加強磚造,59年4月8日,三層,一層 二層 三層 騎樓
RPROMLQKJINFFBE18CA,51,56.79,,加強磚造,57年2月28日,四層,四層
RPQOMLTKJINFFBE38CA,43,94.48,,鋼筋混凝土造,64年12月17日,三層,一層 二層 三層 騎樓
RPQOMLTKJINFFBE38CA,43,94.48,,鋼筋混凝土造,64年12月17日,三層,一層 二層 三層 騎樓
RPUNMLMLJINFFBE08CA,,41.88,見其他登記事項,見其他登記事項,107年9月11日,二十九層,二十四層
RPUNMLMLJINFFBE08CA,,22.41,共有部分,見其他登記事項,107年9月11日,二十九層,
RPQOMLMLJINFFBE77CA,,47.39,見其他登記事項,見其他登記事項,107年9月11日,二十九層,十七層
RPQOMLMLJINFFBE77CA,,25.37,共有部分,見其他登記事項,107年9月11日,二十九層,
RPWNMLMLJINFFBE28CA,,47.39,見其他登記事項,見其他登記事項,107年9月11日,二十九層,二層
RPOOMLMLJINFFBE57CA,,47.39,見其他登記事項,見其他登記事項,107年9月11日,二十九層,六層
RPWNMLMLJINFFBE28CA,,25.37,共有部分,見其他登記事項,107年9月11日,二十九層,
RPOOMLMLJINFFBE57CA,,25.37,共有部分,見其他登記事項,107年9月11日,二十九層,
RPXNMLMLJINFFBE38CA,,47.39,見其他登記事項,見其他登記事項,107年9月11日,二十九層,三層
RPXNMLMLJINFFBE38CA,,25.37,共有部分,見其他登記事項,107年9月11日,二十九層,
RPOOMLQLJINFFBE97CA,,47.39,見其他登記事項,見其他登記事項,107年9月11日,二十九層,二十二層
RPOOMLQLJINFFBE97CA,,25.37,共有部分,見其他登記事項,107年9月11日,二十九層,
RPUOMLQLJINFFBE58CA,,41.88,見其他登記事項,見其他登記事項,107年9月11日,二十九層,六層
RPUOMLQLJINFFBE58CA,,22.41,共有部分,見其他登記事項,107年9月11日,二十九層,
RPSOMLQLJINFFBE38CA,,41.88,見其他登記事項,見其他登記事項,107年9月11日,二十九層,三層
RPTOMLQLJINFFBE48CA,,41.88,見其他登記事項,見其他登記事項,107年9月11日,二十九層,四層
RPTOMLQLJINFFBE48CA,,22.41,共有部分,見其他登記事項,107年9月11日,二十九層,
