編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPXOMLOLKHMFFAG88DB,星月段,123.83,都市：住
RPVOMLOLKHMFFAG68DB,星月段,116.72,都市：住
RPWOMLOLKHMFFAG78DB,星月段,103.87,都市：住
RPOPMLOLKHMFFAG08DB,星月段,114.98,都市：住
RPOPMLOLKHMFFAG08DB,星月段,4.54,都市：住
RPOPMLOLKHMFFAG08DB,星月段,15.25,都市：住
RPUNMLNLKHMFFAG38DB,星月段,119.91,都市：住
RPPPMLNLKHMFFAG08DB,星月段,95.11,都市：住
RPSPMLNLKHMFFAG38DB,星月段,113.45,都市：住
RPRPMLNLKHMFFAG28DB,星月段,113.44,都市：住
RPTNMLNLKHMFFAG28DB,星月段,123.07,都市：住
RPTPMLNLKHMFFAG48DB,星月段,113.45,都市：住
RPOPMLNLKHMFFAG97DB,星月段,113.55,都市：住
RPQPMLOKLHMFFBG28CB,公園段,9.01,都市：其他
RPRPMLOKLHMFFBG38CB,公園段,10.07,都市：其他
RPTPMLOKLHMFFBG58CB,公園段,9.01,都市：其他
RPWPMLOKLHMFFBG88CB,公園段,9.01,都市：其他
RPPPMLOKLHMFFBG18CB,公園段,10.07,都市：其他
RPSPMLOKLHMFFBG48CB,公園段,10.07,都市：其他
RPVPMLOKLHMFFBG78CB,公園段,8.27,都市：其他
RPUPMLOKLHMFFBG68CB,公園段,9.01,都市：其他
RPXPMLOKLHMFFBG98CB,公園段,8.27,都市：其他
RPOPMLOKLHMFFBG08CB,公園段,10.07,都市：其他
RPOQMLOKLHMFFBG18CB,公園段,8.27,都市：其他
RPSQMLOKLHMFFBG58CB,公園段,8.27,都市：其他
RPVQMLOKLHMFFBG88CB,公園段,8.27,都市：其他
RPTQMLOKLHMFFBG68CB,公園段,8.27,都市：其他
RPQRMLOKLHMFFBG48CB,公園段,10.07,都市：其他
RPRRMLOKLHMFFBG58CB,公園段,10.07,都市：其他
RPXQMLOKLHMFFBG09CB,公園段,8.27,都市：其他
RPPPMLRKLHMFFBG58DB,深福段,100.20,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPPPMLRKLHMFFBG58DB,深福段,23.24,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPORMLOKLHMFFBG28CB,公園段,9.01,都市：其他
RPQPMLRKLHMFFBG68DB,深福段,16.50,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQPMLRKLHMFFBG68DB,深福段,74.25,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWQMLOKLHMFFBG98CB,公園段,8.27,都市：其他
RPRPMLRKLHMFFBG78DB,深福段,74.25,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRPMLRKLHMFFBG78DB,深福段,16.50,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUPMLRKLHMFFBG09DB,深福段,23.22,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUPMLRKLHMFFBG09DB,深福段,104.74,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSPMLRKLHMFFBG88DB,深福段,16.62,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSPMLRKLHMFFBG88DB,深福段,72.18,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWPMLRKLHMFFBG66DB,深福段,75.30,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWPMLRKLHMFFBG66DB,深福段,16.65,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVPMLRKLHMFFBG56DB,深福段,104.27,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVPMLRKLHMFFBG56DB,深福段,23.22,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQNMLQLMHMFFBG48CB,拔雅林三段,19.94,都市：住
RPRNMLQLMHMFFBG58CB,拔雅林三段,19.94,都市：住
RPROMLQLMHMFFAG58CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPROMLQLMHMFFAG58CB,大德段,134.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPROMLQLMHMFFAG58CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOPMLQLMHMFFAG38CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPOPMLQLMHMFFAG38CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOPMLQLMHMFFAG38CB,大德段,140.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTOMLQLMHMFFAG78CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPTOMLQLMHMFFAG78CB,大德段,134.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTOMLQLMHMFFAG78CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSOMLQLMHMFFAG68CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPSOMLQLMHMFFAG68CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSOMLQLMHMFFAG68CB,大德段,134.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUPMLQLMHMFFBG09CB,拔雅林三段,19.98,都市：住
RPSNMLQLMHMFFBG68CB,拔雅林三段,19.94,都市：住
RPPPMLQLMHMFFBG58CB,拔雅林三段,19.94,都市：住
RPSPMLQLMHMFFBG88CB,拔雅林三段,19.98,都市：住
RPOPMLQLMHMFFBG48CB,拔雅林三段,19.94,都市：住
RPVPMLQLMHMFFBG56CB,拔雅林三段,19.94,都市：住
RPWPMLQLMHMFFBG66CB,拔雅林三段,19.98,都市：住
RPOOMLRLMHMFFBG48CB,拔雅林三段,22.39,都市：住
RPSOMLRLMHMFFBG88CB,拔雅林三段,22.39,都市：住
RPVNMLRLMHMFFBG09CB,壯東段,112.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVNMLRLMHMFFBG09CB,壯東段,31.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVNMLRLMHMFFBG09CB,壯東段,9.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLRLMHMFFBG68CB,壯東段,108.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRLMHMFFBG68CB,壯東段,9.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRLMHMFFBG68CB,壯東段,40.89,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLRLMHMFFBG88CB,壯東段,120.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLRLMHMFFBG88CB,壯東段,31.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLRLMHMFFBG88CB,壯東段,11.43,非都市：特定農業區 ; 非都市編定：農牧用地
RPTOMLRLMHMFFBG98CB,拔雅林三段,22.39,都市：住
RPUNMLRLMHMFFBG98CB,壯東段,5.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLRLMHMFFBG98CB,壯東段,10.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLRLMHMFFBG98CB,壯東段,9.65,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLRLMHMFFBG98CB,壯東段,23.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLRLMHMFFBG98CB,壯東段,121.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPQOMLRLMHMFFBG68CB,拔雅林三段,22.39,都市：住
RPUOMLRLMHMFFBG09CB,拔雅林三段,22.39,都市：住
RPSNMLRLMHMFFBG78CB,壯東段,31.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLRLMHMFFBG78CB,壯東段,122.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLRLMHMFFBG78CB,壯東段,14.57,非都市：特定農業區 ; 非都市編定：農牧用地
RPVOMLRLMHMFFBG56CB,拔雅林三段,20.56,都市：住
RPWOMLRLMHMFFBG66CB,拔雅林三段,19.98,都市：住
RPSPMLRLMHMFFBG98CB,拔雅林三段,19.98,都市：住
RPQPMLRLMHMFFBG78CB,拔雅林三段,19.98,都市：住
RPOPMLRLMHMFFBG58CB,拔雅林三段,19.98,都市：住
RPUPMLRLMHMFFBG56CB,拔雅林三段,19.98,都市：住
RPPPMLRLMHMFFBG68CB,拔雅林三段,19.98,都市：住
RPRPMLRLMHMFFBG88CB,拔雅林三段,19.98,都市：住
RPWPMLRLMHMFFBG76CB,拔雅林三段,19.98,都市：住
RPTPMLRLMHMFFBG09CB,拔雅林三段,22.61,都市：住
RPVPMLRLMHMFFBG66CB,拔雅林三段,19.98,都市：住
RPXPMLRLMHMFFBG86CB,拔雅林三段,20.56,都市：住
RPUQMLRLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPVQMLRLMHMFFBG76CB,拔雅林三段,19.94,都市：住
RPRQMLRLMHMFFBG98CB,拔雅林三段,19.98,都市：住
RPQQMLRLMHMFFBG88CB,拔雅林三段,19.98,都市：住
RPORMLRLMHMFFBG78CB,拔雅林三段,19.98,都市：住
RPQRMLRLMHMFFBG98CB,拔雅林三段,22.39,都市：住
RPXQMLRLMHMFFBG96CB,拔雅林三段,19.98,都市：住
RPRRMLRLMHMFFBG09CB,拔雅林三段,23.56,都市：住
RPSRMLRLMHMFFBG56CB,拔雅林三段,19.98,都市：住
RPTRMLRLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPXRMLRLMHMFFBG07CB,拔雅林三段,19.98,都市：住
RPURMLRLMHMFFBG76CB,拔雅林三段,22.35,都市：住
RPVRMLRLMHMFFBG86CB,拔雅林三段,22.35,都市：住
RPRSMLRLMHMFFBG56CB,拔雅林三段,19.94,都市：住
RPPSMLRLMHMFFBG98CB,拔雅林三段,19.98,都市：住
RPOSMLRLMHMFFBG88CB,拔雅林三段,22.39,都市：住
RPSSMLRLMHMFFBG66CB,拔雅林三段,22.39,都市：住
RPSNMLRLMHMFFAG68CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPSNMLRLMHMFFAG68CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLRLMHMFFAG68CB,大德段,134.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRLMHMFFAG58CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPRNMLRLMHMFFAG58CB,大德段,130.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRLMHMFFAG58CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPRNMLRLMHMFFAG58CB,大德段,4.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLRLMHMFFAG78CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPTNMLRLMHMFFAG78CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPTNMLRLMHMFFAG78CB,大德段,134.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWNMLRLMHMFFAG09CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPWNMLRLMHMFFAG09CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWNMLRLMHMFFAG09CB,大德段,141.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLRLMHMFFAG88CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPUNMLRLMHMFFAG88CB,大德段,151.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPUNMLRLMHMFFAG88CB,大德段,19.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVNMLRLMHMFFAG98CB,大德段,73.67,非都市：特定農業區 ; 非都市編定：農牧用地
RPVNMLRLMHMFFAG98CB,大德段,141.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPVNMLRLMHMFFAG98CB,大德段,18.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPOOMLSLMHMFFBG58CB,拔雅林三段,19.94,都市：住
RPQNMLSLMHMFFBG68CB,拔雅林三段,23.56,都市：住
RPXNMLSLMHMFFBG76CB,拔雅林三段,23.56,都市：住
RPQOMLSLMHMFFBG78CB,拔雅林三段,19.98,都市：住
RPTNMLSLMHMFFBG98CB,拔雅林三段,20.56,都市：住
RPRNMLSLMHMFFBG78CB,拔雅林三段,19.94,都市：住
RPUNMLSLMHMFFBG09CB,拔雅林三段,19.94,都市：住
RPPOMLSLMHMFFBG68CB,拔雅林三段,20.56,都市：住
RPWNMLSLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPVNMLSLMHMFFBG56CB,拔雅林三段,19.94,都市：住
RPSOMLSLMHMFFBG98CB,拔雅林三段,19.94,都市：住
RPXOMLSLMHMFFBG86CB,拔雅林三段,19.94,都市：住
RPSPMLSLMHMFFBG09CB,拔雅林三段,22.39,都市：住
RPUOMLSLMHMFFBG56CB,拔雅林三段,19.94,都市：住
RPRPMLSLMHMFFBG98CB,拔雅林三段,22.39,都市：住
RPTPMLSLMHMFFBG56CB,拔雅林三段,23.56,都市：住
RPWOMLSLMHMFFBG76CB,拔雅林三段,20.56,都市：住
RPPPMLSLMHMFFBG78CB,拔雅林三段,19.94,都市：住
RPUPMLSLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPOPMLSLMHMFFBG68CB,拔雅林三段,22.39,都市：住
RPVPMLSLMHMFFBG76CB,拔雅林三段,23.56,都市：住
RPWPMLSLMHMFFBG86CB,拔雅林三段,19.94,都市：住
RPOQMLSLMHMFFBG78CB,拔雅林三段,19.94,都市：住
RPQQMLSLMHMFFBG98CB,拔雅林三段,19.94,都市：住
RPPQMLSLMHMFFBG88CB,拔雅林三段,19.94,都市：住
RPRQMLSLMHMFFBG09CB,拔雅林三段,19.94,都市：住
RPVQMLSLMHMFFBG86CB,拔雅林三段,20.56,都市：住
RPXQMLSLMHMFFBG07CB,拔雅林三段,19.94,都市：住
RPXPMLSLMHMFFBG96CB,拔雅林三段,19.94,都市：住
RPUQMLSLMHMFFBG76CB,拔雅林三段,20.56,都市：住
RPQRMLSLMHMFFBG09CB,拔雅林三段,19.94,都市：住
RPURMLSLMHMFFBG86CB,拔雅林三段,19.94,都市：住
RPORMLSLMHMFFBG88CB,拔雅林三段,19.94,都市：住
RPSRMLSLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPWRMLSLMHMFFBG07CB,拔雅林三段,20.56,都市：住
RPTRMLSLMHMFFBG76CB,拔雅林三段,19.94,都市：住
RPOSMLSLMHMFFBG98CB,拔雅林三段,19.94,都市：住
RPPSMLSLMHMFFBG09CB,拔雅林三段,19.94,都市：住
RPRSMLSLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPVSMLSLMHMFFBG07CB,拔雅林三段,22.35,都市：住
RPXSMLSLMHMFFBG27CB,拔雅林三段,22.35,都市：住
RPRTMLSLMHMFFBG76CB,拔雅林三段,22.39,都市：住
RPUSMLSLMHMFFBG96CB,拔雅林三段,20.56,都市：住
RPQSMLSLMHMFFBG56CB,拔雅林三段,19.94,都市：住
RPUTMLSLMHMFFBG07CB,拔雅林三段,22.61,都市：住
RPTSMLSLMHMFFBG86CB,拔雅林三段,20.56,都市：住
RPTTMLSLMHMFFBG96CB,拔雅林三段,19.94,都市：住
RPSTMLSLMHMFFBG86CB,拔雅林三段,19.94,都市：住
RPVTMLSLMHMFFBG17CB,拔雅林三段,22.35,都市：住
RPRUMLSLMHMFFBG86CB,拔雅林三段,19.94,都市：住
RPQUMLSLMHMFFBG76CB,拔雅林三段,22.61,都市：住
RPPUMLSLMHMFFBG66CB,拔雅林三段,22.35,都市：住
RPWTMLSLMHMFFBG27CB,拔雅林三段,22.35,都市：住
RPXTMLSLMHMFFBG37CB,拔雅林三段,22.35,都市：住
RPOUMLSLMHMFFBG56CB,拔雅林三段,22.35,都市：住
RPQNMLTLMHMFFBG78CB,拔雅林三段,19.98,都市：住
RPRNMLTLMHMFFBG88CB,拔雅林三段,19.98,都市：住
RPSNMLTLMHMFFBG98CB,拔雅林三段,19.94,都市：住
RPVNMLTLMHMFFBG66CB,拔雅林三段,19.94,都市：住
RPXNMLTLMHMFFBG86CB,拔雅林三段,19.94,都市：住
RPWNMLTLMHMFFBG76CB,拔雅林三段,19.94,都市：住
