編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPPNMLMJNHLFFAA17CC,景美段五小段,.00,都市：商
RPUNMLMJNHLFFEA08CC,立農段四小段,2.39,都市：商
RPUNMLMJNHLFFEA08CC,立農段四小段,23.86,都市：商
RPVNMLNJNHLFFAA87CC,南海段三小段,.00,都市：商
RPVNMLNJNHLFFAA87CC,南海段三小段,.00,都市：住
RPWNMLNJNHLFFBA08CC,青年段一小段,11.95,都市：商
RPQOMLNJNHLFFBA57CC,青年段一小段,.00,都市：住
RPOOMLNJNHLFFBA37CC,臨沂段一小段,8.39,都市：其他
RPPNMLMJNHLFFCA37CC,東湖段三小段,.00,都市：住
RPPOMLMJNHLFFCA47CC,碧湖段二小段,.00,都市：住
RPQOMLMJNHLFFCA57CC,長安段三小段,.00,都市：商
RPROMLMJNHLFFCA67CC,碧湖段一小段,.00,都市：住
RPRNMLMJNHLFFDA67CC,雅祥段一小段,.00,都市：住
RPRNMLMJNHLFFDA67CC,雅祥段一小段,.00,都市：住
RPRNMLMJNHLFFDA67CC,雅祥段一小段,.00,都市：住
RPSNMLMJNHLFFDA77CC,美仁段一小段,.00,都市：商
RPSNMLMJNHLFFDA77CC,美仁段一小段,.00,都市：商
RPQNMLNJNHLFFFA87CC,仁愛段一小段,.00,非都市： ; 非都市編定：
RPWNMLNJNHLFFFA48CC,仁愛段六小段,496.00,都市：住
RPSNMLNJNHLFFFA08CC,仁愛段六小段,71.63,都市：住
RPUNMLNJNHLFFFA28CC,復興段三小段,.00,都市：其他
RPTNMLNJNHLFFFA18CC,仁愛段二小段,.00,都市：住
RPVNMLNJNHLFFFA38CC,學府段二小段,8.17,都市：商
RPVNMLNJNHLFFEA28CC,大業段四小段,8.20,都市：工
RPUNMLNJNHLFFEA18CC,大業段四小段,7.77,都市：工
RPSNMLNJNHLFFEA97CC,大業段四小段,8.28,都市：工
RPTNMLNJNHLFFEA08CC,大業段四小段,7.77,都市：工
RPPOMLNJNHLFFEA77CC,陽明段三小段,.00,都市：住
RPWNMLNJNHLFFEA38CC,百齡段六小段,.00,都市：住
RPQNMLNJNHLFFCA57CC,榮星段六小段,.00,都市：商
RPSNMLNJNHLFFCA77CC,東湖段三小段,.00,都市：住
RPXNMLNJNHLFFCA28CC,石潭段四小段,.00,都市：住
RPUNMLNJNHLFFCA97CC,北安段二小段,.00,都市：住
RPOOMLNJNHLFFCA47CC,吉林段一小段,.00,都市：商
RPRNMLNJNHLFFCA67CC,康寧段四小段,.00,都市：住
RPQNMLOJNHLFFCA67CC,康寧段四小段,.00,都市：住
RPQOMLOJNHLFFCA77CC,長春段三小段,.00,都市：商
RPQOMLOJNHLFFCA77CC,長春段三小段,.00,都市：商
RPUNMLOJNHLFFCA08CC,長春段二小段,.00,都市：住
RPTNMLOJNHLFFCA97CC,德惠段四小段,.00,都市：商
RPSNMLOJNHLFFCA87CC,舊宗段,.00,都市：工
RPSOMLOJNHLFFCA97CC,中山段二小段,.00,都市：商
RPTPMLOJNHLFFCA18CC,康寧段三小段,.00,都市：住
RPUOMLOJNHLFFCA18CC,潭美段五小段,.00,都市：其他
RPPPMLOJNHLFFCA77CC,中山段二小段,.00,都市：商
RPTOMLOJNHLFFCA08CC,榮星段六小段,.00,都市：商
RPSPMLOJNHLFFCA08CC,中山段三小段,.00,都市：商
RPRQMLOJNHLFFCA08CC,吉林段五小段,.00,都市：住
RPUPMLOJNHLFFCA28CC,中山段一小段,.00,都市：商
RPTQMLOJNHLFFCA28CC,東湖段二小段,12.72,都市：商
RPXQMLOJNHLFFCA68CC,中山段二小段,.00,都市：商
RPVQMLOJNHLFFCA48CC,中山段三小段,.00,都市：商
RPORMLOJNHLFFCA87CC,長春段二小段,.00,都市：住
RPORMLOJNHLFFCA87CC,長春段二小段,.00,都市：住
RPPNMLNJNHLFFDA57CC,信義段三小段,.00,都市：其他
RPWNMLNJNHLFFDA28CC,美仁段二小段,.00,都市：住
RPVNMLNJNHLFFDA18CC,美仁段一小段,.00,都市：商
RPQNMLOJNHLFFEA87CC,天母段二小段,.00,都市：商
RPQPMLOJNHLFFDA97CC,雅祥段四小段,.00,都市：住
RPOPMLOJNHLFFDA77CC,和段三小段,.00,都市：住
RPXOMLOJNHLFFDA58CC,福德段三小段,.00,都市：住
RPWOMLOJNHLFFDA48CC,祥和段二小段,.00,都市：商
RPUPMLOJNHLFFDA38CC,寶清段二小段,.00,都市：商
RPWNMLOJNHLFFDA38CC,逸仙段二小段,.00,都市：住
RPTOMLOJNHLFFDA18CC,寶清段七小段,.00,都市：商
RPSPMLOJNHLFFDA18CC,祥和段二小段,.00,都市：商
RPTPMLOJNHLFFDA28CC,信義段二小段,3.77,都市：住
RPTPMLOJNHLFFDA28CC,信義段二小段,.32,都市：住
RPTPMLOJNHLFFDA28CC,信義段二小段,.40,都市：住
