編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLLKNHOFFCA67CC,11,108.82,商業用,鋼筋混凝土造,97年1月30日,十五層,
RPPNMLLKNHOFFCA67CC,11,17.00,共有部分,鋼筋混凝土造,97年1月30日,十五層,
RPPNMLLKNHOFFCA67CC,11,29.26,共有部分,鋼筋混凝土造,97年1月30日,十五層,
RPPNMLLKNHOFFCA67CC,11,12.74,共有部分,鋼筋混凝土造,97年1月30日,十五層,
RPPNMLLKNHOFFCA67CC,11,12.96,共有部分,鋼筋混凝土造,97年1月30日,十五層,
RPPNMLLKNHOFFCA67CC,11,39.12,共有部分,鋼筋混凝土造,97年1月30日,十五層,
RPQOMLLKNHOFFCA87CC,6,52.80,住家用,鋼筋混凝土造,101年11月12日,十四層,
RPQOMLLKNHOFFCA87CC,6,26.42,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPWNMLLKNHOFFCA38CC,5,40.15,住家用,鋼筋混凝土造,103年9月26日,十層,
RPWNMLLKNHOFFCA38CC,5,23.12,見其他登記事項,鋼筋混凝土造,103年9月26日,十層,
RPQNMLLKNHOFFCA77CC,38,18.43,住家用,鋼筋混凝土造,70年1月28日,五層,
RPOOMLLKNHOFFCA67CC,6,41.48,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPOOMLLKNHOFFCA67CC,6,23.24,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPTNMLLKNHOFFCA08CC,30,61.83,住家用,鋼筋混凝土造,78年5月17日,十五層,
RPTNMLLKNHOFFCA08CC,30,15.98,共有部分,鋼筋混凝土造,78年5月17日,十五層,
RPSNMLLKNHOFFCA97CC,10,105.48,住家用,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPSNMLLKNHOFFCA97CC,10,19.17,共有部分,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPSNMLLKNHOFFCA97CC,10,19.71,共有部分,鋼骨鋼筋混凝土造,98年9月16日,十九層,
RPUNMLLKNHOFFCA18CC,10,50.54,住家用,鋼筋混凝土造,98年10月21日,十三層,
RPUNMLLKNHOFFCA18CC,10,25.06,見其他登記事項,鋼筋混凝土造,98年10月21日,十三層,
RPUNMLLKNHOFFCA18CC,10,.45,見其他登記事項,鋼筋混凝土造,98年10月21日,十三層,
RPPOMLLKNHOFFCA77CC,8,55.78,住家用,鋼筋混凝土造,100年7月26日,十三層,
RPPOMLLKNHOFFCA77CC,8,12.98,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPPOMLLKNHOFFCA77CC,8,20.88,見其他登記事項,鋼筋混凝土造,100年7月26日,十三層,
RPXNMLLKNHOFFCA48CC,6,47.31,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPXNMLLKNHOFFCA48CC,6,24.73,見其他登記事項,鋼筋混凝土造,101年11月12日,十四層,
RPROMLLKNHOFFCA97CC,8,46.73,住家用,鋼筋混凝土造,100年1月28日,十四層,
RPROMLLKNHOFFCA97CC,8,22.05,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPROMLLKNHOFFCA97CC,8,.01,見其他登記事項,鋼筋混凝土造,100年1月28日,十四層,
RPSOMLLKNHOFFCA08CC,8,39.55,住家用,鋼筋混凝土造,100年6月30日,十五層,
RPSOMLLKNHOFFCA08CC,8,10.27,見其他登記事項,鋼筋混凝土造,100年6月30日,十五層,
RPSOMLLKNHOFFCA08CC,8,13.63,見其他登記事項,鋼筋混凝土造,100年6月30日,十五層,
RPRNMLLKNHOFFBA77CC,10,29.97,見其他登記事項,見其他登記事項,98年7月24日,十八層,
RPRNMLLKNHOFFBA77CC,10,11.50,共有部分,見其他登記事項,98年7月24日,十八層,
RPRNMLLKNHOFFBA77CC,10,3.27,共有部分,見其他登記事項,98年7月24日,十八層,
RPXNMLLKNHOFFDA58CC,,82.41,住家用,鋼筋混凝土造,,四層,
RPSNMLLKNHOFFDA08CC,11,65.07,住家用,鋼筋混凝土造,96年11月6日,十二層,
RPPNMLLKNHOFFDA77CC,11,65.72,住家用,見其他登記事項,96年12月25日,十九層,
RPSNMLLKNHOFFDA08CC,11,29.55,共有部分,鋼筋混凝土造,96年11月6日,十二層,
RPPNMLLKNHOFFDA77CC,11,24.91,共有部分,見其他登記事項,96年12月25日,十九層,
RPPNMLLKNHOFFDA77CC,11,7.77,共有部分,見其他登記事項,96年12月25日,十九層,
RPOOMLLKNHOFFDA77CC,20,113.85,住家用,鋼筋混凝土造,88年9月20日,十二層,
RPOOMLLKNHOFFDA77CC,20,4.77,見使用執照,鋼筋混凝土造,88年3月16日,十層,
RPVNMLLKNHOFFDA38CC,2,33.82,見其他登記事項,鋼筋混凝土造,106年8月23日,七層,
RPVNMLLKNHOFFDA38CC,2,25.56,見其他登記事項,鋼筋混凝土造,106年8月23日,七層,
RPTNMLLKNHOFFEA28CC,12,153.97,住家用,鋼筋混凝土造,96年1月12日,十層,
RPTNMLLKNHOFFEA28CC,12,56.08,共有部分,鋼筋混凝土造,96年1月12日,十層,
