編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPPNMLMJNHJFFDK08CA,升降機械,0,
RPPNMLPJNHJFFDK38CA,一樓平面,0,
RPRNMLNLNHJFFDK58CA,坡道平面,800000,15.84
RPRNMLRJNHJFFFK98CA,坡道機械,0,
RPQNMLSLNHJFFBK78CA,一樓平面,0,
RPXNMLNKNHJFFCK98CA,升降機械,150000,20.00
RPTOMLSJNHJFFDK56CA,一樓平面,0,
RPWPMLNKNHJFFFK76CA,其他,750000,6.16
RPVOMLSJNHJFFFK96CA,一樓平面,0,23.58
RPPNMLRKNHJFFDK78DA,一樓平面,0,11.55
RPVNMLTKNHJFFFK07CA,坡道平面,0,
RPPOMLTKNHJFFFK56CA,坡道平面,0,
RPSOMLSJNHJFFDK09CA,坡道平面,0,
RPROMLTJNHJFFDK09CA,坡道平面,0,
RPOOMLOKNHJFFFK58CA,升降機械,0,.02
RPSNMLMKNHJFFFK68CA,升降機械,0,
RPQPMLTKNHJFFFK76CA,坡道平面,0,
RPTOMLOKNHJFFFK09CA,坡道平面,250000,13.38
RPWOMLOKNHJFFFK76CA,坡道平面,250000,13.55
RPOPMLOKNHJFFFK68CA,坡道平面,280000,13.38
RPWNMLOKNHJFFDK09CA,升降機械,0,
RPPOMLOKNHJFFFK68CA,坡道平面,0,9.55
RPXOMLTKNHJFFFK37CA,坡道平面,250000,13.93
RPOQMLTKNHJFFFK66CA,坡道平面,350000,13.38
RPRQMLTKNHJFFFK96CA,坡道平面,300000,13.74
RPTNMLKLNHJFFFK68CA,坡道平面,350000,13.30
RPTNMLKLNHJFFFK68CA,坡道平面,0,13.30
RPPNMLKLNHJFFFK28CA,坡道平面,0,
RPSNMLQKNHJFFDK88CA,坡道平面,0,
RPVNMLQKNHJFFDK56CA,一樓平面,0,
RPTNMLQKNHJFFDK98CA,坡道平面,0,
RPQNMLTKNHJFFFK56CA,坡道平面,0,
RPQNMLTKNHJFFFK56CA,坡道平面,0,
RPSOMLLKOHJFFFK78CA,坡道平面,0,9.00
RPTNMLKKOHJFFFK68CA,坡道平面,0,
RPOOMLKKOHJFFFK28CA,坡道平面,0,
RPPOMLKKOHJFFFK38CA,坡道平面,0,
RPSNMLMLNHJFFDK58CA,坡道平面,0,
RPQOMLPJOHJFFFK88CA,坡道平面,260000,13.74
RPVNMLNJOHJFFFK09CA,坡道平面,250000,13.30
RPSNMLNJOHJFFFK78CA,坡道平面,330000,13.38
RPXNMLNJOHJFFFK66CA,坡道平面,250000,13.30
RPPQMLNJOHJFFFK78CA,坡道平面,300000,13.74
RPUNMLQLNHJFFFK76CA,一樓平面,0,
RPPOMLSLNHJFFDK98CA,坡道平面,650000,
RPQOMLSLNHJFFDK09CA,坡道平面,700000,
RPRNMLNKOHJFFBK38CA,坡道平面,0,18.00
RPTNMLSLNHJFFFK86CA,升降機械,0,
