編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLTJNHJFFAW27DA,,82.45,見其他登記事項,鋼筋混凝土造,103年1月10日,三層,三層
RPQNMLTJNHJFFAW27DA,,5.48,見其他登記事項,鋼筋混凝土造,103年1月10日,三層,
RPXNMLNKNHJFFAW37CA,4,159.50,見其他登記事項,鋼筋混凝土造,99年10月19日,三層,一層 二層 三層
RPPNMLOKNHJFFAW76DA,,86.38,見其他登記事項,鋼筋混凝土造,103年1月10日,三層,三層
RPPNMLOKNHJFFAW76DA,,5.67,見其他登記事項,鋼筋混凝土造,103年1月10日,三層,
RPSNMLPKNHJFFAW07CA,24,653.38,見其他登記事項,鋼筋混凝土造,78年11月7日,三層,一層 二層 三層
RPQNMLSLNHJFFAW37DA,,90.21,見其他登記事項,鋼筋混凝土造,103年1月21日,三層,三層
RPQNMLSLNHJFFAW37DA,,19.83,見其他登記事項,鋼筋混凝土造,103年1月21日,三層,
RPUNMLSLNHJFFAW77DA,15,31.46,見其他登記事項,鋼筋混凝土造,88年8月27日,三層,二層
RPUNMLSLNHJFFAW77DA,15,8.27,共用部份,鋼筋混凝土造,88年8月27日,三層,
RPWNMLNLNHJFFAW37CA,,86.00,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,三層
RPWNMLNLNHJFFAW37CA,,6.79,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,
RPUNMLNLNHJFFAW17CA,,86.00,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,二層
RPUNMLNLNHJFFAW17CA,,6.79,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,
RPSNMLNLNHJFFAW96CA,,175.96,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,一層 二層 三層 見其他登記事項
RPOOMLNLNHJFFAW66CA,,85.11,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,三層
RPOOMLNLNHJFFAW66CA,,6.79,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,
RPQNMLNLNHJFFAW76CA,,85.11,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,二層
RPQNMLNLNHJFFAW76CA,,6.79,見其他登記事項,鋼筋混凝土造,103年3月17日,三層,
RPVOMLSLNHJFFAW87CA,,82.48,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,一層
RPVOMLSLNHJFFAW87CA,,10.26,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,
RPTNMLQLNHJFFAW47DA,15,27.76,見其他登記事項,鋼筋混凝土造,88年8月27日,三層,二層
RPTNMLQLNHJFFAW47DA,15,7.37,共用部份,鋼筋混凝土造,88年8月27日,三層,
RPQNMLTLNHJFFAW37CA,,76.66,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,三層
RPQNMLTLNHJFFAW37CA,,5.56,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,
RPOOMLSLNHJFFAW17CA,,76.71,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,
RPOOMLSLNHJFFAW17CA,,6.29,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,
RPWNMLSLNHJFFAW87CA,,87.38,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,二層
RPWNMLSLNHJFFAW87CA,,6.29,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,
RPQOMLSLNHJFFAW37CA,,76.66,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,一層
RPQOMLSLNHJFFAW37CA,,5.56,見其他登記事項,鋼筋混凝土造,103年3月14日,三層,
