編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLNKJIMFFHH56CC,42,218.52,住家用,加強磚造,64年7月15日,二層,
RPTNMLNKJIMFFHH98CC,4,227.41,見其他登記事項,鋼筋混凝土造,102年9月5日,四層,
RPRNMLNKJIMFFHH78CC,4,50.69,住家用,鋼筋混凝土造,102年5月31日,十一層,
RPRNMLNKJIMFFHH78CC,4,20.19,見其他登記事項,鋼筋混凝土造,102年5月31日,十一層,
RPWNMLNKJIMFFHH66CC,,172.60,見其他登記事項,見其他登記事項,106年8月11日,四層,
RPROMLNKJIMFFGH78CC,19,177.14,見其他登記事項,鋼筋混凝土造,88年1月5日,五層,
RPXNMLNKJIMFFGH76DC,25,102.83,工業用,鋼筋混凝土造,82年5月6日,五層,
RPVNMLNKJIMFFGH09CC,3,57.38,見其他登記事項,鋼筋混凝土造,103年7月11日,十三層,
RPVNMLNKJIMFFGH09CC,3,26.68,共有部份,鋼筋混凝土造,103年7月11日,十三層,
RPOOMLNKJIMFFGH58DC,25,102.83,工業用,鋼筋混凝土造,82年5月6日,五層,
RPRPMLNKJIMFFAH38DC,15,94.74,住家用,鋼筋混凝土造,92年4月14日,十二層,
RPXOMLNKJIMFFAH88DC,15,106.69,住家用,鋼筋混凝土造,91年12月23日,八層,
RPTPMLNKJIMFFBH58CC,6,20.99,見其他登記事項,鋼筋混凝土造,100年6月13日,五層,
RPVPMLNKJIMFFBH88DC,20,245.02,見其他登記事項,見其他登記事項,87年1月13日,二層,
RPXOMLNKJIMFFBH88CC,23,122.80,住家用,鋼筋混凝土造,83年5月17日,六層,
RPXOMLNKJIMFFBH88CC,23,6.60,共有部分,鋼筋混凝土造,83年5月17日,六層,
RPXOMLNKJIMFFBH88CC,23,30.44,共有部分,鋼筋混凝土造,83年5月17日,六層,
RPTOMLNKJIMFFBH48CC,18,83.93,見其他登記事項,鋼筋混凝土造,89年1月20日,九層,
RPTOMLNKJIMFFBH48CC,18,16.22,共有部分,鋼筋混凝土造,89年1月20日,九層,
RPOOMLNKJIMFFAH87CC,42,106.73,見其他登記事項,見其他登記事項,64年10月28日,五層,
RPPPMLOKJIMFFAH28DC,23,231.06,住家用,鋼筋混凝土造,83年10月24日,四層,
RPPPMLNKJIMFFEH58DC,2,96.26,住家用,鋼筋混凝土造,104年7月6日,十四層,
RPTPMLOKJIMFFAH68DC,48,1774.94,見其他登記事項,鋼筋混凝土造,58年12月1日,五層,
RPPPMLNKJIMFFEH58DC,2,73.55,共有部份,鋼筋混凝土造,104年7月6日,十四層,
RPXPMLOKJIMFFAH98CC,28,871.40,見其他登記事項,鋼筋混凝土造,78年11月8日,三層,
