編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPRNMLOKJIMFFBK38CA,福南段,1390.00,非都市：特定農業區 ; 非都市編定：農牧用地
RPPNMLOKJIMFFEK48CA,西湖段,437.63,非都市：山坡地保育區 ; 非都市編定：林業用地
RPPNMLOKJIMFFEK48CA,西湖段,2915.42,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLOKJIMFFEK48CA,西湖段,221.01,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLPKJIMFFBK38CA,恭敬段,10.50,都市：住
RPQNMLPKJIMFFBK38CA,恭敬段,18.30,都市：住
RPRNMLOKJIMFFEK68CA,八櫃段,3171.17,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWNMLKMJIMFFBK68CA,福安段,44.20,都市：住
RPXNMLKMJIMFFBK78CA,福安段,44.02,都市：住
RPPNMLPKJIMFFAK18CA,南湖段,33.00,非都市：山坡地保育區 ; 非都市編定：林業用地
RPPNMLPKJIMFFDK48CA,龍椅段,877.18,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,4.57,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,4.65,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,4.50,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,4.32,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,11.74,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,5.09,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,22.94,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,4.83,都市：住
RPOOMLOKJIMFFDK38CA,龍西段,4.76,都市：住
RPXNMLOJKIMFFCK09CA,社柑段,24.68,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPXNMLOJKIMFFCK09CA,社柑段,24.68,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPSNMLOKJIMFFFK88CA,大河底段,6658.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPTOMLNKJIMFFFK98CA,內灣段,1560.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPOOMLNKJIMFFFK48CA,義民段,8.21,都市：住
RPQOMLNKJIMFFFK68CA,內灣段,4132.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPROMLNKJIMFFFK78CA,內灣段,4035.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSOMLNKJIMFFFK88CA,內灣段,5787.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPSNMLOLJIMFFEK88CA,八櫃段,1273.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPVNMLOKJIMFFFK56CA,湳湖段,15.15,都市：住
RPVNMLQKJIMFFFK76CA,蟠桃段忠孝小段,144.00,都市：住
RPTNMLMLJIMFFFK88CA,下林坪段,3.50,非都市：山坡地保育區 ; 非都市編定：交通用地
RPTNMLMLJIMFFFK88CA,下林坪段,105.50,非都市：山坡地保育區 ; 非都市編定：交通用地
RPSNMLRKJIMFFFK56CA,文化段,83.96,都市：住
RPSNMLRKJIMFFFK56CA,文化段,.41,都市：住
RPWNMLRKJIMFFFK96CA,文化段,82.99,都市：住
RPWNMLRKJIMFFFK96CA,文化段,.41,都市：住
