編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPRPMLNJNHMFFAH28CA,坡道平面,0,
RPPOMLMJNHMFFAH87CA,坡道平面,0,57.75
RPVOMLLJNHMFFAH38CA,坡道平面,1200000,29.34
RPPNMLPJNHMFFAH08CA,坡道平面,0,36.59
RPWOMLLJNHMFFAH48CA,坡道平面,0,29.34
RPVPMLLJNHMFFAH48CA,坡道平面,0,35.61
RPVNMLPJNHMFFAH68CA,坡道平面,1800000,33.85
RPWNMLPJNHMFFAH78CA,坡道平面,1650000,29.07
RPWNMLPJNHMFFAH78CA,坡道平面,1650000,29.07
RPXNMLPJNHMFFAH88CA,坡道平面,1650000,29.07
RPXNMLPJNHMFFAH88CA,坡道平面,1650000,29.07
RPRNMLSJNHMFFAH58CA,坡道平面,0,32.44
RPURMLTJNHMFFAH76CA,坡道平面,0,
RPXNMLSKNHMFFAH66CA,坡道平面,1100000,29.82
RPVNMLSKNHMFFAH09CA,坡道平面,1100000,29.82
RPPNMLNLNHMFFAH08CA,坡道平面,0,
RPXNMLRKNHMFFAH56CA,坡道平面,0,
RPXRMLMJNHMFFBH09CA,坡道平面,1000000,27.39
RPSRMLMJNHMFFBH58CA,坡道平面,0,21.09
RPSRMLMJNHMFFBH58CA,坡道平面,0,21.09
RPQNMLNJNHMFFBH08CA,坡道平面,0,
RPVNMLNJNHMFFBH58CA,一樓平面,0,
RPQRMLNLNHMFFAH58CA,坡道平面,0,31.24
RPRSMLSJNHMFFBH56CA,坡道平面,0,21.05
RPRSMLSJNHMFFBH56CA,坡道平面,0,21.05
RPWRMLSJNHMFFBH96CA,坡道平面,0,21.05
RPWRMLSJNHMFFBH96CA,坡道平面,0,21.05
RPRNMLTJNHMFFBH78CA,坡道平面,0,
RPSSMLSJNHMFFBH66CA,坡道平面,0,21.05
RPSSMLSJNHMFFBH66CA,坡道平面,0,21.05
RPPSMLSJNHMFFBH98CA,坡道平面,0,21.05
RPPSMLSJNHMFFBH98CA,坡道平面,0,21.05
RPXRMLSJNHMFFBH07CA,坡道平面,1300000,21.05
RPPPMLKKNHMFFBH97CA,坡道平面,0,59.63
RPSOMLOLNHMFFBH68CA,坡道平面,0,13.35
RPWOMLPLNHMFFBH56CA,坡道平面,0,40.68
RPQNMLOJNHMFFCH28CA,坡道平面,1000000,35.78
RPOPMLPLNHMFFBH48CA,坡道平面,0,40.68
RPTNMLPJNHMFFCH68CA,坡道平面,0,
RPQNMLLKNHMFFCH08CA,坡道平面,1200000,27.99
RPRNMLLKNHMFFCH18CA,坡道平面,1150000,27.99
RPOOMLMJNHMFFDH08CA,坡道平面,1150000,27.28
RPQOMLMJNHMFFDH28CA,坡道平面,1100000,25.28
RPWNMLLJNHMFFDH68CA,坡道平面,0,
RPROMLNJNHMFFDH48CA,坡道平面,1250000,33.66
RPSNMLLKNHMFFDH38CA,坡道平面,1300000,36.38
RPQNMLSKNHMFFEH98CA,其他,270000,29.58
RPTOMLSKNHMFFEH76CA,坡道平面,850000,42.08
RPWOMLTJNHMFFEH07CA,坡道平面,0,
RPRNMLSKNHMFFEH09CA,其他,270000,29.58
RPVOMLTJNHMFFEH96CA,坡道平面,0,
RPRNMLNLNHMFFDH58CA,坡道平面,1000000,36.38
RPQPMLMKNHMFFEH58CA,一樓平面,0,
RPSOMLNLNHMFFFH98CA,坡道平面,1200000,31.60
RPUOMLNLNHMFFFH56CA,坡道平面,1250000,31.60
RPVOMLNLNHMFFFH66CA,坡道平面,1200000,31.60
RPRNMLRKNHMFFGH56CA,坡道平面,1750000,26.83
RPSNMLPJNHMFFAH48DA,坡道平面,0,41.54
RPSNMLPLNHMFFFH09CA,坡道平面,0,
RPXNMLSJNHMFFAH66DA,坡道平面,1500000,33.34
RPXNMLSJNHMFFAH66DA,坡道平面,1500000,33.34
RPSPMLPJNHMFFAH68DA,坡道平面,1100000,
RPROMLSJNHMFFAH78DA,坡道平面,1500000,37.29
RPQNMLPJNHMFFEH68DA,坡道平面,1200000,
RPPOMLTJNHMFFAH68DA,坡道平面,1200000,
RPWNMLSJNHMFFBH76EA,坡道平面,0,
RPPNMLRJNHMFFBH48DA,坡道平面,0,32.44
RPQNMLPKNHMFFHH98CA,坡道平面,0,
RPTNMLOJNHMFFHH09CA,坡道平面,1200000,36.25
RPTNMLRKNHMFFGH76CA,坡道平面,1750000,26.83
RPPNMLPJNHMFFHH78CA,坡道平面,1100000,33.00
RPWNMLTJNHMFFGH17CA,坡道平面,0,
RPROMLPJNHMFFGH98CA,坡道平面,1350000,39.70
RPVNMLLKQHMFFCH09EA,坡道平面,0,15.43
RPWNMLSJNHMFFFH96CA,坡道平面,1200000,16.68
