編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPSNMLOJQHKFFBK78CA,坡道機械,0,
RPSNMLQJQHKFFDK56CA,坡道平面,0,
RPXNMLOJRHKFFDK96CA,坡道平面,0,21.84
RPXNMLOJRHKFFDK96CA,坡道平面,0,21.84
RPXNMLOJRHKFFDK96CA,坡道平面,0,21.84
RPPNMLLKQHKFFDK48CA,坡道平面,0,
RPPNMLSJQHKFFFK66CA,坡道平面,800000,24.82
RPWNMLPJQHKFFFK07CA,坡道平面,0,13.23
RPWNMLOJQHKFFFK96CA,坡道平面,0,30.91
RPWNMLOJQHKFFFK96CA,坡道平面,0,7.26
RPPOMLOJQHKFFFK98CA,坡道平面,850000,28.13
RPOOMLOJQHKFFFK88CA,坡道平面,430000,13.23
RPQOMLOJQHKFFFK09CA,坡道平面,850000,28.13
RPPNMLRLQHKFFFK76CA,一樓平面,0,
RPUNMLQJQHKFFFK96CA,坡道平面,0,23.94
RPVNMLPJQHKFFFK96CA,一樓平面,0,
RPVNMLQJQHKFFFK07CA,坡道平面,0,28.47
RPSNMLRJQHKFFFK86CA,一樓平面,0,
RPRNMLRJQHKFFFK76CA,一樓平面,0,
RPVOMLLKQHKFFDK56CA,坡道平面,750000,29.84
RPPPMLMKQHKFFDK78CA,坡道平面,850000,29.84
RPTOMLMKQHKFFDK09CA,坡道平面,0,29.84
RPTOMLMKQHKFFDK09CA,坡道平面,0,26.56
RPVOMLMKQHKFFDK66CA,坡道平面,1500000,29.84
RPVOMLMKQHKFFDK66CA,坡道平面,0,29.84
RPXOMLMKQHKFFDK86CA,坡道平面,850000,29.84
RPXOMLLKQHKFFDK76CA,坡道平面,750000,29.84
RPWOMLMKQHKFFDK76CA,坡道平面,1700000,29.84
RPWOMLMKQHKFFDK76CA,坡道平面,0,29.84
RPOPMLMKQHKFFDK68CA,坡道平面,0,29.84
RPOPMLMKQHKFFDK68CA,坡道平面,0,29.84
RPRPMLLKQHKFFDK88CA,坡道平面,1430000,29.84
RPRPMLLKQHKFFDK88CA,坡道平面,0,26.56
RPPPMLLKQHKFFDK68CA,坡道平面,850000,29.84
RPQPMLLKQHKFFDK78CA,坡道平面,0,29.84
RPQPMLLKQHKFFDK78CA,坡道平面,0,29.84
RPXNMLOKQHKFFDK96CA,坡道平面,1500000,29.84
RPXNMLOKQHKFFDK96CA,坡道平面,0,29.84
RPPNMLLKQHKFFFK68CA,坡道平面,0,
RPTNMLLKQHKFFFK09CA,坡道平面,0,
RPROMLLKQHKFFFK98CA,坡道平面,750000,24.82
RPSOMLLKQHKFFFK09CA,坡道平面,850000,28.13
RPTOMLLKQHKFFFK56CA,坡道平面,430000,13.23
RPUOMLLKQHKFFFK66CA,坡道平面,480000,13.23
RPVOMLLKQHKFFFK76CA,坡道平面,0,13.23
RPWOMLLKQHKFFFK86CA,坡道平面,480000,13.23
RPXOMLLKQHKFFFK96CA,坡道平面,430000,13.23
RPSNMLRKQHKFFFK96CA,坡道平面,0,
RPXNMLLKQHKFFDK66CA,升降機械,0,
RPQNMLNKQHKFFDK78CA,坡道平面,0,15.84
RPPOMLOJRHKFFDK88CA,一樓平面,0,
RPTNMLNKQHKFFFK66CA,一樓平面,0,
RPSPMLRKQHKFFDK96CA,升降機械,0,
RPSOMLLLQHKFFDK98CA,一樓平面,0,14.77
RPRNMLTKQHKFFDK86CA,其他,0,
RPUOMLLLQHKFFDK56CA,一樓平面,0,14.77
RPUNMLLLQHKFFDK09CA,一樓平面,0,
RPRPMLTKQHKFFFK27CA,坡道平面,750000,24.82
RPSPMLTKQHKFFFK37CA,坡道平面,480000,13.23
RPTPMLTKQHKFFFK47CA,坡道平面,430000,13.23
RPXPMLTKQHKFFFK87CA,坡道平面,480000,13.23
RPWPMLTKQHKFFFK77CA,坡道平面,950000,31.44
RPOQMLTKQHKFFFK07CA,坡道平面,800000,28.13
RPVPMLTKQHKFFFK67CA,坡道平面,850000,28.13
RPQNMLKLQHKFFFK78CA,坡道機械,0,
RPUPMLTKQHKFFFK57CA,坡道平面,850000,28.13
RPPNMLPLQHKFFFK56CA,坡道平面,0,
RPWOMLLLQHKFFDK76CA,一樓平面,0,14.77
RPQOMLTKQHKFFFK07CA,一樓平面,0,
RPROMLQLQHKFFFK96CA,坡道平面,850000,28.13
RPQOMLQLQHKFFFK86CA,坡道平面,480000,13.23
RPXNMLQLQHKFFFK47CA,坡道平面,480000,13.23
RPTOMLQLQHKFFFK17CA,坡道平面,480000,13.23
RPXNMLRLQHKFFDK37CA,坡道平面,850000,29.84
RPPOMLRLQHKFFDK66CA,坡道平面,1300000,49.74
RPOOMLRLQHKFFDK56CA,坡道平面,850000,29.84
RPQOMLRLQHKFFDK76CA,坡道平面,1500000,29.84
