編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPPNMLLJJILFFHL58CC,坡道平面,0,34.66
RPQPMLLJJILFFCB37CC,坡道機械,0,
RPRPMLLJJILFFCB47CC,坡道平面,0,
RPRPMLLJJILFFCB47CC,坡道平面,0,
RPPPMLLJJILFFCB27CC,坡道平面,0,28.42
RPPPMLLJJILFFCB27CC,坡道平面,0,28.42
RPVOMLMJJILFFCB87CC,坡道平面,0,34.86
RPRQMLMJJILFFCB67CC,坡道平面,0,
RPTPMLMJJILFFCB77CC,坡道平面,0,
RPTPMLMJJILFFCB77CC,坡道平面,0,
RPWQMLMJJILFFCB18CC,坡道平面,0,
RPROMLOJJILFFCB67CC,坡道平面,0,
RPROMLOJJILFFCB67CC,坡道平面,0,
RPROMLOJJILFFCB67CC,坡道平面,0,
RPQPMLOJJILFFCB67CC,坡道機械,0,
RPSQMLNJJILFFCB87CC,坡道平面,0,17.27
RPSQMLNJJILFFCB87CC,坡道平面,0,17.27
RPSOMLOJJILFFAB57CC,坡道平面,0,24.05
RPTPMLMJJILFFBB67CC,坡道平面,0,
RPWRMLNJJILFFBB28CC,坡道平面,0,15.04
RPWRMLNJJILFFBB28CC,坡道機械,0,9.32
RPVPMLMJJILFFBB87CC,坡道平面,0,
RPSPMLOJJILFFAB67CC,坡道平面,0,14.34
RPQNMLOJJILFFHL98CC,坡道平面,0,39.19
RPOPMLSJJILFFCB87CC,坡道平面,0,20.10
RPOPMLSJJILFFCB87CC,坡道平面,0,20.10
RPOPMLSJJILFFCB87CC,坡道平面,0,20.10
RPXNMLOJJILFFGL96CC,坡道平面,0,27.22
RPQNMLRJJILFFHL66CC,坡道平面,0,23.17
RPXNMLTJJILFFAB48CC,坡道機械,0,15.35
RPWOMLOJJILFFBB08CC,坡道平面,3500,27.90
RPOQMLOJJILFFBB47CC,坡道平面,0,46.04
RPQOMLTJJILFFCB08CC,坡道機械,0,18.57
RPWRMLKKJILFFCB18CC,坡道平面,2000,37.80
RPQSMLKKJILFFCB67CC,坡道機械,0,
RPXPMLKKJILFFBB97CC,坡道機械,2000,13.61
RPTNMLKKJILFFHL98CC,坡道平面,0,
RPQOMLLKJILFFCB37CC,坡道機械,0,20.19
RPRNMLOKJILFFCB67CC,坡道機械,0,
RPRNMLOKJILFFCB67CC,坡道機械,0,
RPXPMLOKJILFFBB38CC,升降機械,0,
RPVQMLLKJILFFAB87CC,升降平面,0,466.88
RPTNMLPKJILFFAB77CC,坡道平面,0,30.09
RPTNMLPKJILFFAB77CC,坡道平面,0,30.09
RPVNMLQKJILFFGL07CC,坡道平面,0,29.95
RPSOMLQKJILFFCB08CC,坡道機械,0,
