編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLMKKHNFFBK18CA,56,70.56,住家用,磚造,50年7月15日,,一層 二層
RPPOMLMJLHNFFBK18CA,,97.77,住家用,鋼筋混凝土造,106年12月13日,五層,五層
RPPOMLMJLHNFFBK18CA,,13.25,見其他登記事項,鋼筋混凝土造,106年12月13日,五層,
RPPNMLOKKHNFFCK38CA,,163.81,住家用,木造,,二層,一層 二層 騎樓
RPQNMLLLKHNFFCK28CA,35,384.87,見其他登記事項,鋼筋混凝土造,72年4月12日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLOKKHNFFDK58CA,5,31.33,共有部分,鋼筋混凝土造,102年6月13日,六層,
RPRNMLTJLHNFFAK88CA,65,116.44,住商用,磚造,41年11月10日,二層,一層 二層 騎樓
RPWOMLNKKHNFFDK56CA,35,46.58,住家用,加強磚造,71年8月10日,二層,一層 二層
RPWOMLNKKHNFFDK56CA,35,46.58,住家用,加強磚造,71年8月10日,二層,一層 二層
RPTNMLLLKHNFFDK68CA,,203.15,住家用,鋼筋混凝土造,106年10月24日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPPNMLQJLHNFFDK68CA,2,286.76,見其他登記事項,鋼筋混凝土造,104年8月25日,三層,一層 二層 三層 屋頂突出物
RPQNMLQJLHNFFDK78CA,2,286.76,見其他登記事項,鋼筋混凝土造,104年8月25日,三層,一層 二層 三層 屋頂突出物
RPPNMLSJLHNFFDK88CA,,61.84,見其他登記事項,鋼筋混凝土造,106年12月20日,十三層,十層
RPPNMLSJLHNFFDK88CA,,106.44,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPQNMLSJLHNFFDK98CA,,70.32,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPQNMLSJLHNFFDK98CA,,70.17,見其他登記事項,鋼筋混凝土造,106年12月20日,十三層,二層
RPPOMLRJLHNFFDK88CA,,89.95,見其他登記事項,鋼筋混凝土造,106年12月20日,十三層,六層
RPPOMLRJLHNFFDK88CA,,78.70,共有部分,鋼筋混凝土造,106年12月20日,十三層,
RPQOMLRJLHNFFDK98CA,,70.47,見其他登記事項,鋼筋混凝土造,106年12月20日,十三層,三層
RPQOMLRJLHNFFDK98CA,,70.49,共有部分,鋼筋混凝土造,106年12月20日,十三層,
