編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLRLKHNFFAE18CA,28,661.96,商業用,鋼筋混凝土造,79年2月7日,十七層,二層
RPRNMLRLKHNFFAE18CA,28,261.15,商業用,鋼筋混凝土造,79年2月7日,十七層,
RPQOMLMLKHNFFAE67CA,6,180.55,住家用,鋼筋混凝土造,101年4月11日,二十八層,十七層
RPQOMLMLKHNFFAE67CA,6,101.50,見其它登記事項,鋼筋混凝土造,101年4月11日,二十八層,
RPRNMLLLKHNFFAE57CA,2,84.99,見其它登記事項,見其它登記事項,105年1月14日,十五層,三層
RPRNMLLLKHNFFAE57CA,2,65.16,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPUNMLMLKHNFFAE97CA,33,96.72,,鋼筋混凝土造,73年12月12日,五層,四層
RPSNMLLLKHNFFAE67CA,48,142.14,,加強磚造,58年10月23日,三層,一層 二層 三層
RPPNMLNKKHNFFAE47CA,43,79.95,,鋼筋混凝土造,63年11月16日,三層,一層 二層 三層
RPWNMLNKKHNFFAE18CA,22,89.53,住家用,鋼筋混凝土造,84年12月19日,二十層,十層
RPWNMLNKKHNFFAE18CA,22,26.92,見使用執照,鋼筋混凝土造,84年12月19日,二十四層,
RPQPMLQLKHNFFAE18CA,1,205.51,見其它登記事項,鋼筋混凝土造,106年6月1日,二十九層,五層
RPQPMLQLKHNFFAE18CA,1,161.10,見其它登記事項,鋼筋混凝土造,106年6月1日,二十九層,
RPUNMLNLKHNFFAE08CA,30,112.34,住家用,加強磚造,76年12月16日,二層,一層 二層 騎樓
RPUNMLLLKHNFFAE87CA,9,467.36,住家用,鋼筋混凝土造,97年8月11日,五層,一層 二層 三層 四層 五層 屋頂突出物 地下一層
RPUNMLLLKHNFFAE87CA,9,42.75,共有部分,鋼筋混凝土造,97年8月11日,五層,
RPPNMLMLKHNFFBE57CA,47,79.79,,加強磚造,59年12月14日,二層,一層 二層
RPPPMLQLKHNFFBE18CA,40,119.34,,鋼筋混凝土造,66年10月8日,四層,三層
RPUOMLQLKHNFFBE58CA,19,58.60,住家用,鋼筋混凝土造,87年8月3日,十四層,七層
RPUOMLQLKHNFFBE58CA,19,31.80,見其他登記事項,鋼筋混凝土造,87年8月3日,十四層,
RPQOMLNKKHNFFCE87CA,,278.49,住家用,鋼筋混凝土造,106年11月14日,四層,一層 二層 三層 四層
RPOPMLNKKHNFFCE77CA,23,30.50,住家用,鋼筋混凝土造,83年10月1日,二十層,十一層
RPOPMLNKKHNFFCE77CA,23,19.81,見使用執照,鋼筋混凝土造,83年10月1日,二十層,
RPRPMLMLKHNFFCE08CA,19,109.36,住家用,鋼筋混凝土造,87年9月19日,十四層,七層
RPRPMLMLKHNFFCE08CA,19,50.63,共有部份,鋼筋混凝土造,87年9月19日,十四層,
RPPPMLLLKHNFFCE77CA,2,235.57,住家用,鋼筋混凝土造,105年3月28日,四層,一層 二層 三層 四層
RPXNMLPJLHNFFBE58CA,32,134.18,,鋼筋混凝土造,75年3月24日,五層,五層 夾層
RPXNMLPJLHNFFBE58CA,32,22.18,,鋼筋混凝土造,75年3月24日,五層,
RPWNMLQJLHNFFCE68CA,38,110.00,,鋼筋混凝土造,68年12月21日,四層,三層
RPSNMLPJLHNFFCE18CA,3,114.14,住家用,鋼筋混凝土造,103年12月1日,十五層,三層
RPSNMLPJLHNFFCE18CA,3,76.17,見其它登記事項,鋼筋混凝土造,103年12月1日,十五層,
RPRNMLPJLHNFFCE08CA,3,114.14,住家用,鋼筋混凝土造,103年12月1日,十五層,九層
RPRNMLPJLHNFFCE08CA,3,76.17,見其它登記事項,鋼筋混凝土造,103年12月1日,十五層,
RPSOMLPJLHNFFCE28CA,19,28.26,住家用,見其它登記事項,88年2月9日,三十九層,十九層
RPSOMLPJLHNFFCE28CA,19,12.99,共有部份,見其它登記事項,88年2月9日,三十九層,
RPSPMLNLKHNFFCE28CA,7,87.00,住家用,見其它登記事項,100年6月22日,二十七層,四層
RPSPMLNLKHNFFCE28CA,7,87.00,住家用,見其它登記事項,100年6月22日,二十七層,四層
RPSPMLNLKHNFFCE28CA,7,58.48,見其它登記事項,見其它登記事項,100年6月22日,二十七層,
RPSPMLNLKHNFFCE28CA,7,58.48,見其它登記事項,見其它登記事項,100年6月22日,二十七層,
RPXNMLMJLHNFFCE38CA,35,77.33,,鋼筋混凝土造,72年6月29日,五層,四層
RPXNMLMJLHNFFCE38CA,35,5.33,,鋼筋混凝土造,72年6月29日,,
RPXNMLMJLHNFFCE38CA,35,8.65,住家用,鋼筋混凝土造,72年6月29日,五層,
RPWNMLPJLHNFFCE58CA,4,94.94,住家用,鋼筋混凝土造,103年4月7日,十五層,十五層
RPWNMLPJLHNFFCE58CA,4,66.51,見其它登記事項,鋼筋混凝土造,103年4月7日,十五層,
RPUPMLNLKHNFFCE48CA,40,85.45,,鋼筋混凝土造,67年1月6日,四層,三層
RPUNMLOKKHNFFDE38CA,26,108.27,住家用,鋼筋混凝土造,81年5月25日,七層,六層
RPUNMLOKKHNFFDE38CA,26,45.29,見使用執照,鋼筋混凝土造,81年5月25日,七層,
RPPOMLLLKHNFFDE77CA,27,136.34,,鋼筋混凝土造,79年8月17日,十一層,八層 九層
RPPOMLLLKHNFFDE77CA,27,21.53,,鋼筋混凝土造,79年8月17日,十一層,
RPPNMLNKKHNFFDE77CA,37,78.31,,鋼筋混凝土造,70年4月17日,五層,一層
RPVOMLMKKHNFFDE38CA,25,99.80,住家用,鋼筋混凝土造,82年7月1日,八層,七層
RPVOMLMKKHNFFDE38CA,25,39.30,見使用執照,鋼筋混凝土造,82年7月1日,八層,
RPQNMLNKKHNFFDE87CA,27,99.93,,鋼筋混凝土造,79年12月20日,七層,三層
RPQNMLNKKHNFFDE87CA,27,33.92,,鋼筋混凝土造,79年12月20日,七層,
RPSQMLMKKHNFFDE28CA,23,458.48,住家用,鋼筋混凝土造,83年11月26日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPVOMLLLKHNFFDE38CA,26,19.28,住家用,鋼筋混凝土造,81年7月10日,七層,六層
RPVOMLLLKHNFFDE38CA,26,5.71,見使用執照,鋼筋混凝土造,81年7月10日,七層,
RPQPMLLLKHNFFDE97CA,41,107.16,,鋼筋混凝土造,65年11月4日,三層,一層 二層 三層
RPUOMLNKLHNFFCE38CA,23,108.61,住家用,鋼筋混凝土造,83年12月2日,十一層,四層
RPUOMLNKLHNFFCE38CA,23,27.74,見使用執照,鋼筋混凝土造,83年12月2日,十一層,
RPSNMLTJLHNFFCE58CA,3,248.48,住家用,鋼筋混凝土造,103年10月29日,四層,一層 二層 三層 四層 屋頂突出物 見其它登記事項
RPWOMLMJLHNFFDE48CA,34,84.40,,鋼筋混凝土造,73年2月1日,五層,二層
RPWOMLMJLHNFFDE48CA,34,10.08,,鋼筋混凝土造,73年2月1日,五層,
RPXNMLNKLHNFFBE48CA,3,227.53,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,五層
RPXNMLNKLHNFFBE48CA,3,156.64,共有部分,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPUNMLQJLHNFFDE58CA,36,104.76,,鋼筋混凝土造,70年12月26日,五層,五層
RPUNMLQJLHNFFDE58CA,36,14.04,,鋼筋混凝土造,70年12月26日,五層,
RPWNMLQJLHNFFDE78CA,18,106.75,住家用,鋼筋混凝土造,88年9月30日,十六層,十四層
RPWNMLQJLHNFFDE78CA,18,51.64,見使用執照,鋼筋混凝土造,88年9月30日,十六層,
RPTNMLNLKHNFFDE28CA,37,61.12,,鋼筋混凝土造,70年3月21日,十二層,五層
RPTNMLNLKHNFFDE28CA,,16.47,,鋼筋混凝土造,,十二層,
RPOOMLMLKHNFFDE77CA,,70.32,見其它登記事項,鋼筋混凝土造,106年10月20日,七層,五層
RPOOMLMLKHNFFDE77CA,,56.80,見其它登記事項,鋼筋混凝土造,106年10月20日,七層,
RPWNMLQLKHNFFDE88CA,36,48.13,,鋼筋混凝土造,70年12月21日,十二層,六層
RPWNMLQLKHNFFDE88CA,36,8.27,,土造,70年12月21日,十二層,
RPPNMLQLKHNFFDE18CA,45,179.49,,加強磚造,62年4月17日,三層,一層 二層 三層 騎樓
RPQNMLQLKHNFFDE28CA,48,72.91,住家用,加強磚造,58年8月1日,二層,一層 二層
RPSOMLRLKHNFFDE68CA,6,78.20,住家用,鋼筋混凝土造,101年2月8日,十五層,十二層
RPSOMLRLKHNFFDE68CA,6,63.15,共有部分,鋼筋混凝土造,101年2月8日,十五層,
