編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLTJQHMFFAM27CA,19,101.71,住家用,鋼筋混凝土造,87年3月6日,九層,一層
RPVNMLTJQHMFFAM27CA,,.21,見其他登記事項,鋼筋混凝土造,,九層,
RPVNMLTJQHMFFAM27CA,19,14.03,見其他登記事項,鋼筋混凝土造,87年3月6日,九層,
RPVNMLTJQHMFFAM27CA,19,12.11,見其他登記事項,鋼筋混凝土造,87年3月6日,九層,
RPPNMLLMQHMFFAM78CA,38,86.04,住家用,鋼筋混凝土加強磚造,68年10月28日,二層,一層 二層
RPVNMLTJQHMFFAM27CA,19,7.09,見其他登記事項,鋼筋混凝土造,87年3月6日,九層,
RPVNMLTJQHMFFAM27CA,19,.03,見其他登記事項,鋼筋混凝土造,87年3月6日,九層,
RPWNMLTJQHMFFAM37CA,24,99.11,住家用,鋼筋混凝土造,82年12月8日,十層,四層
RPWNMLTJQHMFFAM37CA,24,20.41,見其他登記事項,鋼筋混凝土造,82年12月8日,十層,
RPVNMLSJQHMFFAM17CA,13,98.35,住家用,鋼筋混凝土造,93年12月28日,十二層,八層
RPVNMLSJQHMFFAM17CA,13,14.57,住家用,鋼筋混凝土造,93年12月28日,十二層,
RPVNMLSJQHMFFAM17CA,13,10.02,見其他登記事項,鋼筋混凝土造,93年12月28日,十二層,
RPPNMLLLQHMFFAM68CA,6,270.87,住家用,鋼筋混凝土造,100年5月18日,四層,一層 二層 三層 四層
RPTNMLSKQHMFFAM07CA,5,337.87,住家用,鋼筋混凝土造,101年12月27日,四層,一層 二層 三層 四層
RPSNMLMJQHMFFBM98CA,1,204.99,住家用,鋼筋混凝土造,105年11月2日,四層,一層 二層 三層 四層
RPQNMLLKQHMFFCM88CA,30,95.70,住家用,加強磚造,76年4月27日,二層,一層 二層
RPSNMLNJQHMFFCM56CA,22,105.74,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,六層
RPSNMLNJQHMFFCM56CA,22,38.97,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,
RPPNMLTJQHMFFCM86CA,16,177.70,住家用,鋼筋混凝土造,90年4月18日,二層,一層 二層 屋頂突出物
RPSNMLSJQHMFFCM07CA,24,107.91,見其他登記事項,鋼筋混凝土造,82年7月24日,七層,七層
RPSNMLSJQHMFFCM07CA,24,11.20,見其他登記事項,鋼筋混凝土造,82年7月24日,,
RPTNMLTJQHMFFBM17CA,42,147.41,住商用,鋼筋混凝土加強磚造,64年4月15日,二層,一層 二層 騎樓
RPPNMLLLQHMFFBM78CA,1,33.01,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPQNMLLLQHMFFBM88CA,1,94.92,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,五層
RPQNMLLLQHMFFBM88CA,1,78.94,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPSNMLSJQHMFFAM86CA,29,111.10,住家用,加強磚造,77年5月6日,二層,一層 二層
RPPNMLNJQHMFFBM88DA,40,92.30,住家用,磚造,66年2月16日,二層,一層 二層
RPVNMLNJQHMFFAM76DA,36,89.20,住商用,鋼筋混凝土加強磚造,70年12月1日,二層,一層 二層 騎樓
RPPNMLMJQHMFFDM88CA,16,70.70,住家用,鋼筋混凝土造,90年4月23日,二層,一層 二層
RPRNMLLJQHMFFDM98CA,,68.10,住家用,鋼筋混凝土加強磚造,,一層,一層
RPQNMLOJQHMFFDM56CA,3,138.15,住家用,鋼筋混凝土造,103年7月16日,四層,一層 二層 三層 四層
RPQNMLLKQHMFFDM98CA,15,188.53,住家用,鋼筋混凝土造,91年2月19日,三層,一層 二層 三層 屋頂突出物
RPOOMLNJQHMFFAM68CA,1,156.74,見其他登記事項,鋼筋混凝土造,105年8月2日,三層,一層 二層 三層 屋頂突出物
RPROMLRJQHMFFAM76CA,2,272.13,見其他登記事項,鋼筋混凝土造,104年4月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLRJQHMFFAM66CA,37,99.95,住商用,鋼筋混凝土加強磚造,69年2月5日,二層,一層 二層 騎樓
RPTNMLLLQHMFFCM66CA,,172.23,見其他登記事項,見其他登記事項,105年12月26日,三層,一層 二層 三層 見其他登記事項
RPPNMLPJQHMFFCM09CA,28,137.76,農舍,加強磚造,78年9月27日,二層,一層 二層 見其他登記事項
RPUNMLLLQHMFFCM76CA,,156.40,住家用,見其他登記事項,105年12月26日,三層,一層 二層 三層
RPQNMLNJQHMFFDM09CA,29,149.01,住家用,鋼筋混凝土造,77年9月6日,三層,一層 二層 三層
RPPNMLOJQHMFFDM09CA,27,109.00,住商用,鋼筋混凝土造,79年9月3日,三層,一層 二層 三層 騎樓
RPSNMLLLQHMFFCM56CA,,155.22,住家用,見其他登記事項,105年12月26日,三層,一層 二層 三層
RPSNMLLLQHMFFCM56CA,,11.73,見其他登記事項,見其他登記事項,105年12月26日,一層,
RPPNMLPKQHMFFDM66CA,1,170.24,見其他登記事項,鋼筋混凝土造,105年1月20日,三層,一層 二層 三層 見其他登記事項
RPUNMLTJQHMFFCM37CA,44,83.35,住商用,見其他登記事項,62年5月8日,二層,一層 二層 騎樓
RPUNMLTJQHMFFCM37CA,44,83.35,住商用,見其他登記事項,62年5月8日,二層,一層 二層 騎樓
RPRNMLOLQHMFFBM66CA,1,63.00,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,七層
RPRNMLOLQHMFFBM66CA,1,30.47,見其他登記事項,鋼筋混凝土造,105年12月29日,十二層,
RPPNMLLMQHMFFDM56DA,9,284.93,農舍,見其他登記事項,97年1月30日,一層,一層
RPRNMLSJQHMFFAM76CA,,228.96,住商用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓 地下層
RPPOMLRJQHMFFAM56CA,24,78.10,住家用,鋼筋混凝土造,82年3月22日,八層,五層
RPPOMLRJQHMFFAM56CA,24,26.05,見其他登記事項,鋼筋混凝土造,82年3月22日,八層,
RPQNMLSJQHMFFAM66CA,39,119.81,住家用,加強磚造,67年1月1日,三層,一層 二層 三層
RPVNMLSJQHMFFBM27CA,37,96.38,住家用,鋼筋混凝土加強磚造,69年12月1日,二層,一層 二層
RPQNMLLKQHMFFAM68CA,3,180.31,住家用,鋼筋混凝土造,103年12月4日,四層,一層 二層 三層 四層
RPQNMLNJQHMFFEM56CA,34,110.83,住商用,鋼筋混凝土加強磚造,72年8月8日,二層,一層 二層 騎樓
RPQNMLSKQHMFFEM17CA,12,186.27,住家用,鋼筋混凝土造,94年8月12日,三層,一層 二層 三層 見其他登記事項
RPQNMLOKQHMFFEM76CA,18,137.10,住家用,鋼筋混凝土造,88年5月25日,二層,一層 二層 屋頂突出物
RPPNMLLJRHMFFDM88CA,31,87.84,住家用,鋼筋混凝土加強磚造,75年4月12日,二層,一層 二層 騎樓
RPRNMLLLQHMFFCM09CA,30,109.61,住家用,見其他登記事項,76年4月27日,二層,一層 二層
RPXNMLTJQHMFFCM67CA,1,206.02,見其他登記事項,鋼筋混凝土造,105年1月28日,三層,一層 二層 三層 見其他登記事項
RPRNMLLKQHMFFCM98CA,,114.13,住家用,加強磚造,,二層,一層 二層 騎樓
RPVNMLLKQHMFFAM56CA,1,194.99,住家用,鋼筋混凝土造,105年5月18日,四層,一層 二層 三層 四層
RPTNMLTJQHMFFAM07CA,41,254.84,住家用,見其他登記事項,65年2月10日,四層,一層 二層 三層 四層 騎樓
