編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLLKQHNFFBE28CC,4,48.97,住家用,鋼筋混凝土造,103年1月27日,十三層,
RPQNMLLKQHNFFBE28CC,4,6.20,住家用,鋼筋混凝土造,103年1月27日,十三層,
RPQNMLLKQHNFFBE28CC,4,31.49,共有部分,鋼筋混凝土造,103年1月27日,十三層,
RPQNMLLKQHNFFIE98CC,11,262.22,見其他登記事項,鋼筋混凝土造,96年12月12日,四層,
RPPNMLMKQHNFFIE09DC,1,30.80,見其他登記事項,見其他登記事項,106年10月30日,四層,
RPQNMLMKQHNFFIE56DC,1,195.52,見其他登記事項,見其他登記事項,106年10月30日,四層,
RPRNMLLKQHNFFCE48CC,20,116.66,住商用,鋼筋混凝土造,87年3月27日,四層,
RPPNMLMKQHNFFCE48DC,33,31.52,,鋼筋混凝土造,74年10月8日,三層,
RPQNMLLKQHNFFCE38CC,24,88.21,住家用,鋼筋混凝土造,83年9月26日,四層,
RPPOMLNKQHNFFCE58CC,20,137.70,商業用,鋼筋混凝土造,87年11月23日,二十三層,
RPPOMLNKQHNFFCE58CC,20,25.53,共有部份,鋼筋混凝土造,87年11月23日,二十三層,
RPTNMLLKQHNFFGE09CC,9,54.19,見其他登記事項,鋼筋混凝土造,99年1月10日,十五層,
RPSNMLLKQHNFFGE98CC,37,108.37,住家用,鋼筋混凝土造,70年11月15日,七層,
RPPNMLLKQHNFFEE48CC,7,75.54,住家用,鋼筋混凝土造,100年6月28日,十五層,
RPPNMLLKQHNFFEE48CC,7,10.37,住家用,鋼筋混凝土造,100年6月28日,十五層,
RPPNMLLKQHNFFEE48CC,7,53.11,見其它登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPUNMLLKQHNFFGE56CC,39,53.64,住家用,鋼筋混凝土造,68年11月19日,五層,
RPOPMLNKQHNFFEE78CC,4,225.65,見其它登記事項,見其它登記事項,103年9月29日,四層,
RPWOMLNKQHNFFEE86CC,4,66.65,住家用,見其它登記事項,103年11月28日,二十四層,
RPWOMLNKQHNFFEE86CC,4,17.66,住家用,見其它登記事項,103年11月28日,二十四層,
RPWOMLNKQHNFFEE86CC,4,62.83,見其它登記事項,見其它登記事項,103年11月28日,二十四層,
RPXNMLOKQHNFFBE66CC,35,198.81,,鋼筋混凝土造,72年11月11日,十一層,
RPXNMLOKQHNFFBE66CC,35,8.48,,鋼筋混凝土造,72年11月11日,十一層,
RPQOMLOKQHNFFBE68CC,27,192.54,商業用,鋼筋混凝土造,80年12月19日,十八層,
RPQOMLOKQHNFFBE68CC,27,139.56,見使用執照,鋼筋混凝土造,80年12月19日,十八層,
RPVNMLNKQHNFFBE98CC,34,298.18,,鋼筋混凝土造,73年9月19日,七層,
RPTNMLOKQHNFFBE88CC,47,120.75,,鋼筋混凝土加強磚造,60年3月13日,四層,
RPRNMLNKQHNFFBE58CC,4,47.52,住家用,鋼筋混凝土造,103年10月30日,十五層,
RPRNMLNKQHNFFBE58CC,4,6.91,住家用,鋼筋混凝土造,103年10月30日,十五層,
RPRNMLNKQHNFFBE58CC,4,28.31,共有部分,鋼筋混凝土造,103年10月30日,十五層,
RPQNMLOKQHNFFBE58CC,34,116.84,,鋼筋混凝土造,73年6月27日,七層,
RPQNMLOKQHNFFBE58CC,34,94.98,,鋼筋混凝土造,73年6月27日,七層,
RPOOMLOKQHNFFBE48CC,53,55.69,,加強磚造,54年9月13日,二層,
RPPOMLOKQHNFFAE48CC,35,330.38,,鋼筋混凝土造,72年6月1日,十二層,
RPPOMLOKQHNFFAE48CC,35,83.23,,鋼筋混凝土造,72年6月1日,十二層,
RPOOMLOKQHNFFAE38CC,3,61.31,住家用,鋼筋混凝土造,104年7月3日,十五層,
RPOOMLOKQHNFFAE38CC,3,8.75,住家用,鋼筋混凝土造,104年7月3日,十五層,
RPOOMLOKQHNFFAE38CC,3,37.16,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPROMLOKQHNFFAE68CC,6,47.24,商業用,鋼筋混凝土造,101年4月19日,二十八層,
RPROMLOKQHNFFAE68CC,6,15.87,見其它登記事項,鋼筋混凝土造,101年4月19日,二十八層,
RPPPMLOKQHNFFCE78CC,43,44.91,,鋼筋混凝土造,64年8月22日,三層,
RPQOMLOKQHNFFCE78CC,11,58.03,住家用,見其它登記事項,96年1月26日,十五層,
RPQOMLOKQHNFFCE78CC,11,3.14,住家用,見其它登記事項,96年1月26日,十五層,
RPQOMLOKQHNFFCE78CC,11,46.84,共有部份,見其它登記事項,96年1月26日,十五層,
RPQOMLOKQHNFFIE76CC,25,162.04,住家用,鋼筋混凝土造,82年9月24日,三層,
RPSOMLOKQHNFFEE56CC,7,59.78,住家用,鋼筋混凝土造,100年10月28日,十五層,
RPROMLOKQHNFFEE09CC,14,95.96,見使用執照,見使用執照,93年7月19日,四層,
RPVQMLOKQHNFFEE07CC,4,49.75,住家用,見其它登記事項,103年5月28日,十五層,
RPVQMLOKQHNFFEE07CC,4,7.28,住家用,見其它登記事項,103年5月28日,十五層,
RPVQMLOKQHNFFEE07CC,4,30.81,見其它登記事項,見其它登記事項,103年5月28日,十五層,
RPTNMLOKQHNFFGE76CC,,150.00,見其它登記事項,見其它登記事項,107年7月12日,一層,
RPQNMLOKQHNFFGE09CC,,150.00,見其它登記事項,見其它登記事項,107年7月12日,一層,
RPXOMLOKQHNFFGE27CC,37,73.65,住家用,鋼筋混凝土造,70年12月30日,五層,
RPWOMLOKQHNFFGE17CC,40,74.50,住家用,鋼筋混凝土造,67年8月23日,四層,
RPPPMLPKQHNFFIE86CC,25,140.85,住家用,鋼筋混凝土造,82年9月16日,三層,
RPQNMLPKQHNFFAE58CC,54,385.53,,加強磚造,53年10月20日,二層,
RPSNMLPKQHNFFCE98CC,27,601.09,商業用,鋼筋混凝土造,80年9月14日,十六層,
RPSNMLPKQHNFFCE98CC,27,159.79,見使用執照,鋼筋混凝土造,80年9月14日,十六層,
RPWNMLPKQHNFFBE66CC,39,116.80,,鋼筋混凝土造,69年1月16日,四層,
RPUOMLPKQHNFFEE86CC,13,92.62,住家用,鋼筋混凝土造,94年1月31日,十一層,
RPUOMLPKQHNFFEE86CC,13,10.44,住家用,鋼筋混凝土造,94年1月31日,十一層,
RPUOMLPKQHNFFEE86CC,13,74.93,見使用執照,鋼筋混凝土造,94年1月31日,十一層,
RPWNMLOKQHNFFFE96CC,25,13.71,住家用,鋼筋混凝土造,82年12月20日,十六層,
RPWNMLOKQHNFFFE96CC,25,3.05,見其他登記事項,鋼筋混凝土造,82年12月20日,十六層,
RPTOMLQKQHNFFBE56CC,28,69.47,,鋼筋混凝土造,79年4月18日,十二層,
RPTOMLQKQHNFFBE56CC,28,27.31,,鋼筋混凝土造,79年4月18日,十二層,
RPUOMLQKQHNFFBE66CC,10,290.70,商業用,鋼筋混凝土造,97年10月28日,二層,
RPSOMLQKQHNFFBE09CC,11,114.79,住家用,鋼筋混凝土造,96年8月13日,十五層,
RPSOMLQKQHNFFBE09CC,11,25.94,住家用,鋼筋混凝土造,96年8月13日,十五層,
RPSOMLQKQHNFFBE09CC,11,66.60,,鋼筋混凝土造,96年8月13日,十五層,
