編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLOKQHNFFAB28CA,48,90.72,住家用,見其他登記事項,59年10月20日,二層,一層 二層
RPUQMLOKQHNFFAB68CA,3,277.19,見其他登記事項,鋼筋混凝土造,104年6月26日,四層,一層 二層 三層 四層 見其他登記事項
RPTQMLOKQHNFFAB58CA,23,20.92,見其他登記事項,鋼筋混凝土造,84年3月23日,十層,七層
RPTQMLOKQHNFFAB58CA,23,9.84,見其他登記事項,鋼筋混凝土造,84年3月23日,十層,
RPRNMLPKQHNFFAB18CA,29,35.26,住家用,鋼筋混凝土造,78年8月30日,七層,五層
RPRNMLPKQHNFFAB18CA,29,13.21,共有部份,鋼筋混凝土造,78年8月30日,七層,
RPRNMLPKQHNFFAB18CA,29,10.80,共有部份,鋼筋混凝土造,78年8月30日,七層,
RPRNMLPKQHNFFAB18CA,29,28.83,住家用,鋼筋混凝土造,78年8月30日,七層,五層
RPTNMLPKQHNFFAB38CA,4,117.20,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,五層
RPTNMLPKQHNFFAB38CA,4,55.48,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,
RPTNMLPKQHNFFAB38CA,4,27.48,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,
RPQNMLPKQHNFFAB08CA,1,315.79,見其他登記事項,鋼筋混凝土造,107年5月29日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPQQMLOKQHNFFAB28CA,24,17.28,住家用,鋼筋混凝土造,84年1月13日,十九層,七層
RPQQMLOKQHNFFAB28CA,24,6.57,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPQQMLOKQHNFFAB28CA,24,2.68,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPUPMLOKQHNFFAB58CA,34,108.17,住家用,鋼筋混凝土造,73年5月21日,五層,五層
RPQPMLOKQHNFFAB18CA,24,43.65,見其他登記事項,鋼筋混凝土造,83年5月26日,十三層,十一層
RPQPMLOKQHNFFAB18CA,24,10.94,見其他登記事項,鋼筋混凝土造,83年5月26日,十三層,
RPOPMLOKQHNFFAB97CA,25,71.23,住家用,鋼筋混凝土造,83年1月14日,十三層,十二層
RPOPMLOKQHNFFAB97CA,25,11.88,共有部份,鋼筋混凝土造,83年1月14日,十三層,
RPOPMLOKQHNFFAB97CA,25,23.72,共有部份,鋼筋混凝土造,83年1月14日,十三層,
RPSOMLPKQHNFFAB38CA,23,117.13,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,十一層
RPSOMLPKQHNFFAB38CA,23,22.82,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,
RPSOMLPKQHNFFAB38CA,23,28.62,見其他登記事項,鋼筋混凝土造,84年4月29日,二十層,
RPUPMLQKQHNFFAB78CA,25,69.52,住家用,鋼筋混凝土造,82年6月12日,十六層,八層
RPUPMLQKQHNFFAB78CA,25,9.87,共有部份,鋼筋混凝土造,82年6月12日,十六層,
RPUPMLQKQHNFFAB78CA,25,26.82,見其他登記事項,鋼筋混凝土造,82年6月12日,十六層,
RPQNMLLLQHNFFAB77CA,5,99.84,見其他登記事項,鋼筋混凝土造,102年8月18日,十五層,十一層
RPQNMLLLQHNFFAB77CA,5,49.67,見其他登記事項,鋼筋混凝土造,102年8月18日,十五層,
RPQNMLLLQHNFFAB77CA,5,9.85,見其他登記事項,鋼筋混凝土造,102年8月18日,十五層,
RPQNMLLLQHNFFAB77CA,5,17.61,見其他登記事項,鋼筋混凝土造,102年8月18日,十五層,
RPQNMLTKQHNFFAB48CA,14,93.74,見其他登記事項,鋼筋混凝土造,93年12月24日,十八層,九層
RPQNMLTKQHNFFAB48CA,14,17.84,見其他登記事項,鋼筋混凝土造,93年12月24日,十八層,
RPQNMLTKQHNFFAB48CA,14,41.49,見其他登記事項,鋼筋混凝土造,93年12月24日,十八層,
RPROMLLLQHNFFAB97CA,39,71.50,住商用,鋼筋混凝土造,68年5月22日,八層,一層
RPTPMLKLQHNFFAB18CA,24,44.46,見其他登記事項,鋼筋混凝土造,83年5月26日,十三層,六層
RPTPMLKLQHNFFAB18CA,24,10.12,見其他登記事項,鋼筋混凝土造,83年5月26日,十三層,
RPPNMLLLQHNFFAB67CA,23,107.43,見其他登記事項,鋼筋混凝土造,84年8月17日,十五層,十四層
RPPNMLLLQHNFFAB67CA,23,38.69,見其他登記事項,鋼筋混凝土造,84年8月17日,十五層,
RPPNMLLLQHNFFAB67CA,23,7.09,見其他登記事項,鋼筋混凝土造,84年8月17日,十五層,
RPSOMLNLQHNFFAB28CA,7,65.79,見其他登記事項,鋼筋混凝土造,101年1月4日,十五層,四層
RPSOMLNLQHNFFAB28CA,7,41.27,見其他登記事項,鋼筋混凝土造,101年1月4日,十五層,
RPPPMLLLQHNFFAB87CA,19,91.91,見其他登記事項,鋼筋混凝土造,88年5月19日,十六層,十層
