編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLOKKHOFFBJ48CA,14,138.46,住家用,鋼筋混凝土造,93年10月18日,十四層,十二層
RPQOMLOKKHOFFBJ48CA,14,32.06,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPQOMLOKKHOFFBJ48CA,14,18.31,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPQOMLOKKHOFFBJ48CA,14,.05,見其他登記事項,鋼筋混凝土造,93年10月18日,十四層,一層
RPQOMLOKKHOFFBJ48CA,14,46.28,共用部分,鋼筋混凝土造,93年10月18日,十四層,
RPUOMLTKKHOFFBJ76CA,2,164.10,見其他登記事項,鋼筋混凝土造,105年8月4日,八層,四層
RPUOMLTKKHOFFBJ76CA,2,163.75,見其他登記事項,鋼筋混凝土造,105年8月4日,八層,
RPQQMLTKKHOFFBJ56CA,3,113.97,住家用,鋼筋混凝土造,104年8月28日,十三層,十一層
RPQQMLTKKHOFFBJ56CA,3,103.36,見其他登記事項,鋼筋混凝土造,104年8月28日,十三層,
RPQQMLTKKHOFFBJ56CA,3,17.67,見其他登記事項,鋼筋混凝土造,104年8月28日,十三層,
RPWPMLLLKHOFFBJ98CA,2,73.17,住家用,鋼筋混凝土造,105年7月29日,十四層,十一層
RPWPMLLLKHOFFBJ98CA,2,63.59,見其他登記事項,鋼筋混凝土造,105年7月29日,十四層,
RPTOMLLKKHOFFBJ48CA,3,151.29,住家用,鋼筋混凝土造,104年11月2日,二十七層,七層
RPTOMLLKKHOFFBJ48CA,3,137.23,見其他登記事項,鋼筋混凝土造,104年11月2日,二十七層,
RPUOMLLKKHOFFBJ58CA,3,151.29,住家用,鋼筋混凝土造,104年11月2日,二十七層,十三層
RPUOMLLKKHOFFBJ58CA,3,141.78,見其他登記事項,鋼筋混凝土造,104年11月2日,二十七層,
RPPPMLSJLHOFFBJ88CA,1,38.83,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPSNMLNKKHOFFCJ58CA,,107.42,住家用,鋼筋混凝土造,,五層,四層
RPTQMLRJLHOFFBJ66CA,1,71.86,住家用,鋼筋混凝土造,106年7月5日,二十層,十層
RPTQMLRJLHOFFBJ66CA,1,8.66,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPTQMLRJLHOFFBJ66CA,1,30.89,見其他登記事項,鋼筋混凝土造,106年7月5日,二十層,
RPTQMLRJLHOFFBJ66CA,1,3.85,見其他登記事項,鋼筋混凝土造,106年7月5日,二十二層,
RPWNMLKLKHOFFBJ68CA,18,348.87,工業用,鋼筋混凝土造,90年6月12日,七層,六層
RPWNMLKLKHOFFBJ68CA,18,5.68,共用部分,鋼筋混凝土造,90年6月12日,七層,
RPWNMLKLKHOFFBJ68CA,18,95.82,共用部分,鋼筋混凝土造,90年6月12日,七層,
RPWNMLKLKHOFFBJ68CA,18,31.92,共用部分,鋼筋混凝土造,90年6月12日,八層,
RPWNMLKLKHOFFBJ68CA,18,65.25,共用部分,鋼筋混凝土造,90年6月12日,八層,
RPWNMLKLKHOFFBJ68CA,18,13.94,共用部分,鋼筋混凝土造,90年6月12日,七層,
RPWNMLKLKHOFFBJ68CA,18,10.75,共用部分,鋼筋混凝土造,90年6月12日,七層,
RPRNMLTKKHOFFDJ56CA,1,178.71,見其他登記事項,鋼筋混凝土造,107年10月24日,三層,一層 二層 三層
RPUNMLTKKHOFFDJ86CA,1,181.59,見其他登記事項,鋼筋混凝土造,107年10月24日,三層,一層 二層 三層
RPSNMLTKKHOFFDJ66CA,1,176.68,見其他登記事項,鋼筋混凝土造,107年10月24日,三層,一層 二層 三層
RPTNMLTKKHOFFDJ76CA,1,181.58,見其他登記事項,鋼筋混凝土造,107年10月24日,三層,一層 二層 三層
RPRNMLPKKHOFFBJ58CA,23,1.13,見其他登記事項,鋼筋混凝土造,84年10月19日,五層,一層
RPRNMLPKKHOFFBJ58CA,23,13.43,共用部分,鋼筋混凝土造,84年10月19日,五層,
RPRNMLPKKHOFFBJ58CA,23,36.02,共用部分,鋼筋混凝土造,84年10月19日,五層,
RPRNMLPKKHOFFBJ58CA,23,108.94,住家用,鋼筋混凝土造,84年10月19日,五層,五層
RPSOMLQLKHOFFCJ09CA,5,209.82,住家用,鋼筋混凝土造,102年9月23日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLKKLHOFFBJ08CA,11,35.05,商業用,鋼筋混凝土造,97年3月21日,十三層,四層
RPQNMLKKLHOFFBJ08CA,11,2.28,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPQNMLKKLHOFFBJ08CA,11,11.82,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPQNMLKKLHOFFBJ08CA,11,.00,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,一層
RPQNMLKKLHOFFBJ08CA,11,.13,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPUNMLMLKHOFFBJ68CA,11,243.27,住家用,鋼筋混凝土造,96年9月5日,五層,五層 一層 二層 三層 四層
RPQNMLLKLHOFFDJ38CA,,128.20,住家用,加強磚造,,二層,一層 二層
RPQNMLNLKHOFFDJ68DA,13,69.56,住家用,鋼筋混凝土造,94年8月30日,五層,三層
RPQNMLNLKHOFFDJ68DA,13,10.06,見其他登記事項,鋼筋混凝土造,94年8月30日,五層,
RPXOMLRLKHOFFBJ96CA,,90.44,住家用,鋼筋混凝土造,107年11月28日,十五層,十四層
