編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLLKNHNFFAD18CA,36,58.66,住家用,鋼筋混凝土造,71年8月5日,七層,六層
RPVOMLLKNHNFFAD18CA,36,15.07,共有部分,鋼筋混凝土造,71年8月5日,七層,
RPTPMLPKNHNFFAD48CA,1,57.80,見其他登記事項,見其他登記事項,105年11月9日,二十七層,十二層
RPTPMLPKNHNFFAD48CA,1,27.98,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPVOMLPKNHNFFAD58CA,36,128.64,住家用,鋼筋混凝土造,70年10月29日,三層,一層 二層 三層 屋頂突出物
RPXOMLPKNHNFFAD78CA,1,85.60,見其他登記事項,見其他登記事項,105年11月9日,二十七層,六層
RPXOMLPKNHNFFAD78CA,1,73.37,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPSQMLPKNHNFFAD48CA,27,10.70,共有部分,鋼筋混凝土造,80年6月24日,七層,
RPSQMLPKNHNFFAD48CA,27,7.66,商業用,鋼筋混凝土造,80年6月24日,七層,
RPSQMLPKNHNFFAD48CA,27,10.70,共有部分,鋼筋混凝土造,80年6月24日,七層,
RPSQMLPKNHNFFAD48CA,27,7.66,商業用,鋼筋混凝土造,80年6月24日,七層,
RPSQMLPKNHNFFAD48CA,27,23.59,共有部分,鋼筋混凝土造,80年6月24日,七層,
RPSQMLPKNHNFFAD48CA,27,109.82,住家用,鋼筋混凝土造,80年6月24日,七層,四層
RPOQMLPKNHNFFAD08CA,22,75.59,住家用,鋼筋混凝土造,85年8月16日,八層,四層
RPOQMLPKNHNFFAD08CA,22,15.44,共有部分,鋼筋混凝土造,85年8月16日,八層,
RPOQMLPKNHNFFAD08CA,22,.00,共有部分,鋼筋混凝土造,85年8月16日,八層,
RPOQMLPKNHNFFAD08CA,22,12.54,共有部分,鋼筋混凝土造,85年8月16日,八層,
RPOQMLPKNHNFFAD08CA,22,.00,共有部分,鋼筋混凝土造,85年8月16日,八層,
RPOPMLOKNHNFFAD87CA,13,40.47,見其他登記事項,鋼筋混凝土造,93年12月3日,八層,七層
RPOPMLOKNHNFFAD87CA,13,8.37,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPOPMLOKNHNFFAD87CA,13,7.78,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPRNMLOKNHNFFAD97CA,1,60.20,見其他登記事項,見其他登記事項,106年1月24日,二十三層,十七層
RPRNMLOKNHNFFAD97CA,1,59.82,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLOKNHNFFAD97CA,1,.42,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLOKNHNFFAD97CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLOKNHNFFAD97CA,1,.28,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLOKNHNFFAD97CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQNMLOKNHNFFAD87CA,1,84.35,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十六層
RPQNMLOKNHNFFAD87CA,1,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQNMLOKNHNFFAD87CA,1,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQNMLOKNHNFFAD87CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQNMLOKNHNFFAD87CA,1,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQNMLOKNHNFFAD87CA,1,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVOMLOKNHNFFAD48CA,28,244.30,住商用,鋼筋混凝土造,79年3月27日,三層,一層 二層 三層 屋頂突出物 騎樓 通道 地下層
RPVOMLOKNHNFFAD48CA,28,54.50,共有部分,鋼筋混凝土造,79年3月27日,三層,
RPTOMLRJOHNFFAD58CA,33,134.90,住家用,鋼筋混凝土造,73年12月24日,五層,五層 夾層
